ID_Registro,Fecha,Demanda_MWh,Semana,Mes,Dia_Semana,Es_Feriado,Temperatura_Estimada_C,Ciclo_Simulacion
1596,2008-05-19,1452.006564177802,21,5,Monday,0,30.7,Ciclo_1
1597,2008-05-20,1511.576793924025,21,5,Tuesday,0,20.1,Ciclo_1
1598,2008-05-21,1427.0996831740777,21,5,Wednesday,0,10.0,Ciclo_1
1599,2008-05-22,1476.8492578937717,21,5,Thursday,0,9.9,Ciclo_1
1600,2008-05-23,1452.8343588543678,21,5,Friday,0,28.5,Ciclo_1
1601,2008-05-24,1367.7862025788752,21,5,Saturday,0,28.4,Ciclo_1
1602,2008-05-25,1368.6073571911895,21,5,Sunday,0,35.2,Ciclo_1
1603,2008-05-26,1439.99690130335,22,5,Monday,0,19.6,Ciclo_1
1604,2008-05-27,1443.9720864346639,22,5,Tuesday,0,31.6,Ciclo_1
1605,2008-05-28,1481.003724759851,22,5,Wednesday,0,28.6,Ciclo_1
1606,2008-05-29,1487.2697320575971,22,5,Thursday,0,15.6,Ciclo_1
1607,2008-05-30,1497.975728984196,22,5,Friday,1,37.2,Ciclo_1
1608,2008-05-31,1379.9685071238405,22,5,Saturday,0,39.3,Ciclo_1
1609,2008-06-01,1327.020634790143,22,6,Sunday,0,20.8,Ciclo_1
1610,2008-06-02,1444.7998811112302,23,6,Monday,0,30.8,Ciclo_1
1611,2008-06-03,1437.8322403576774,23,6,Tuesday,0,31.1,Ciclo_1
1612,2008-06-04,1491.408705440426,23,6,Wednesday,0,30.6,Ciclo_1
1613,2008-06-05,1467.3561793702688,23,6,Thursday,0,17.1,Ciclo_1
1614,2008-06-06,1442.3297772100345,23,6,Friday,0,35.0,Ciclo_1
1615,2008-06-07,1380.935743149667,23,6,Saturday,0,24.7,Ciclo_1
1616,2008-06-08,1354.4374600805666,23,6,Sunday,0,8.8,Ciclo_1
1617,2008-06-09,1437.3718625696404,24,6,Monday,0,40.3,Ciclo_1
1618,2008-06-10,1432.7326710132731,24,6,Tuesday,0,26.5,Ciclo_1
1619,2008-06-11,1483.3720143425385,24,6,Wednesday,0,15.0,Ciclo_1
1620,2008-06-12,1465.1627448128456,24,6,Thursday,0,32.5,Ciclo_1
1621,2008-06-13,1461.3513479330422,24,6,Friday,0,47.9,Ciclo_1
1622,2008-06-14,1326.755032220121,24,6,Saturday,0,33.5,Ciclo_1
1623,2008-06-15,1359.8623925732466,24,6,Sunday,0,31.2,Ciclo_1
1624,2008-06-16,1470.8422131017956,25,6,Monday,0,19.1,Ciclo_1
1625,2008-06-17,1466.143260967173,25,6,Tuesday,0,10.1,Ciclo_1
1626,2008-06-18,1474.4256344423293,25,6,Wednesday,0,27.4,Ciclo_1
1627,2008-06-19,1475.2113753786416,25,6,Thursday,0,33.5,Ciclo_1
1628,2008-06-20,1469.210970650916,25,6,Friday,0,26.2,Ciclo_1
1629,2008-06-21,1344.1852008777535,25,6,Saturday,0,19.3,Ciclo_1
1630,2008-06-22,1389.9529504018815,25,6,Sunday,0,36.5,Ciclo_1
1631,2008-06-23,1455.8046809291025,26,6,Monday,0,25.4,Ciclo_1
1632,2008-06-24,1441.0526715191831,26,6,Tuesday,0,34.4,Ciclo_1
1633,2008-06-25,1475.8023410969392,26,6,Wednesday,0,40.5,Ciclo_1
1634,2008-06-26,1441.6347838184795,26,6,Thursday,0,22.0,Ciclo_1
1635,2008-06-27,1466.1963814811768,26,6,Friday,0,30.2,Ciclo_1
1636,2008-06-28,1358.9128633854216,26,6,Saturday,0,18.0,Ciclo_1
1637,2008-06-29,1383.1955783495966,26,6,Sunday,0,30.8,Ciclo_1
1638,2008-06-30,1440.7937090134128,27,6,Monday,0,35.8,Ciclo_1
1639,2009-01-01,1853.5069025048851,1,1,Thursday,1,26.1,Ciclo_1
1640,2009-01-02,1829.368055599471,1,1,Friday,0,29.4,Ciclo_1
1641,2009-01-03,1647.4015215232937,1,1,Saturday,0,25.2,Ciclo_1
1642,2009-01-04,1618.8337517627788,1,1,Sunday,0,32.0,Ciclo_1
1643,2009-01-05,1793.0446907943412,2,1,Monday,0,37.0,Ciclo_1
1644,2009-01-06,1820.2999411880019,2,1,Tuesday,0,23.3,Ciclo_1
1645,2009-01-07,1813.7129974514803,2,1,Wednesday,0,22.7,Ciclo_1
1646,2009-01-08,1859.0026623495728,2,1,Thursday,0,5.1,Ciclo_1
1647,2009-01-09,1855.8707653780716,2,1,Friday,0,27.7,Ciclo_1
1648,2009-01-10,1639.7588075709377,2,1,Saturday,0,16.4,Ciclo_1
1649,2009-01-11,1703.5786784374982,2,1,Sunday,0,17.4,Ciclo_1
1650,2009-01-12,1802.0773915298068,3,1,Monday,0,34.1,Ciclo_1
1651,2009-01-13,1835.1006444024267,3,1,Tuesday,0,17.5,Ciclo_1
1652,2009-01-14,1832.4003516072116,3,1,Wednesday,0,16.8,Ciclo_1
1653,2009-01-15,1851.9708343082639,3,1,Thursday,0,33.5,Ciclo_1
1654,2009-01-16,1839.3812724892655,3,1,Friday,0,27.9,Ciclo_1
1655,2009-01-17,1705.455603265646,3,1,Saturday,0,25.0,Ciclo_1
1656,2009-01-18,1640.3143596132315,3,1,Sunday,0,28.6,Ciclo_1
1657,2009-01-19,1873.7768053069926,4,1,Monday,0,16.9,Ciclo_1
1658,2009-01-20,1819.6049477964473,4,1,Tuesday,0,28.3,Ciclo_1
1659,2009-01-21,1826.4132270079872,4,1,Wednesday,0,17.1,Ciclo_1
1660,2009-01-22,1852.4378521605508,4,1,Thursday,0,43.6,Ciclo_1
1661,2009-01-23,1831.9466138834246,4,1,Friday,0,17.8,Ciclo_1
1662,2009-01-24,1632.1891343253385,4,1,Saturday,0,27.1,Ciclo_1
1663,2009-01-25,1690.9072224927436,4,1,Sunday,0,28.8,Ciclo_1
1664,2009-01-26,1827.5531047043273,5,1,Monday,0,20.3,Ciclo_1
1665,2009-01-27,1803.4319646369163,5,1,Tuesday,0,31.7,Ciclo_1
1666,2009-01-28,1847.8318609254345,5,1,Wednesday,0,12.6,Ciclo_1
1667,2009-01-29,1862.794139036621,5,1,Thursday,0,29.6,Ciclo_1
1668,2009-01-30,1858.5843383017886,5,1,Friday,0,14.3,Ciclo_1
1669,2009-01-31,1636.24400022766,5,1,Saturday,0,23.8,Ciclo_1
1670,2009-02-01,1677.6027470894376,5,2,Sunday,0,39.4,Ciclo_1
1671,2009-02-02,1843.2347231093208,6,2,Monday,0,23.1,Ciclo_1
1672,2009-02-03,1804.8883520625297,6,2,Tuesday,0,34.8,Ciclo_1
1673,2009-02-04,1806.2539919433893,6,2,Wednesday,0,38.0,Ciclo_1
1674,2009-02-05,1821.311444308833,6,2,Thursday,0,37.7,Ciclo_1
1675,2009-02-06,1842.632690617273,6,2,Friday,0,23.9,Ciclo_1
1676,2009-02-07,1654.9778348331442,6,2,Saturday,0,22.3,Ciclo_1
1677,2009-02-08,1675.9537978005578,6,2,Sunday,0,25.6,Ciclo_1
1678,2009-02-09,1814.4633247117895,7,2,Monday,0,23.7,Ciclo_1
1679,2009-02-10,1829.3459220519696,7,2,Tuesday,0,8.0,Ciclo_1
1680,2009-02-11,1837.7478166836354,7,2,Wednesday,0,17.2,Ciclo_1
1681,2009-02-12,1802.0796048845573,7,2,Thursday,0,11.5,Ciclo_1
1682,2009-02-13,1787.9008543549337,7,2,Friday,0,14.2,Ciclo_1
1683,2009-02-14,1650.781314226812,7,2,Saturday,0,40.6,Ciclo_1
1684,2009-02-15,1654.8339667743835,7,2,Sunday,0,26.4,Ciclo_1
1685,2009-02-16,1836.4707109927842,8,2,Monday,0,26.0,Ciclo_1
1686,2009-02-17,1825.8930886416954,8,2,Tuesday,0,15.4,Ciclo_1
1687,2009-02-18,1859.719789288627,8,2,Wednesday,0,39.5,Ciclo_1
1688,2009-02-19,1790.362104837129,8,2,Thursday,0,16.8,Ciclo_1
1689,2009-02-20,1821.41325862734,8,2,Friday,0,17.3,Ciclo_1
1690,2009-02-21,1677.6735744414445,8,2,Saturday,0,19.2,Ciclo_1
1691,2009-02-22,1714.3953431016057,8,2,Sunday,0,34.5,Ciclo_1
1692,2009-02-23,1832.311817417205,9,2,Monday,0,33.2,Ciclo_1
1693,2009-02-24,1852.0837154005228,9,2,Tuesday,0,20.5,Ciclo_1
1694,2009-02-25,1809.5408237473982,9,2,Wednesday,0,25.6,Ciclo_1
1695,2009-02-26,1846.676489745843,9,2,Thursday,0,26.1,Ciclo_1
1696,2009-02-27,1792.701620808064,9,2,Friday,0,18.6,Ciclo_1
1697,2009-02-28,1664.836116890427,9,2,Saturday,0,24.4,Ciclo_1
1698,2009-03-01,1710.1324218527677,9,3,Sunday,0,13.9,Ciclo_1
1699,2009-03-02,1584.2611505650373,10,3,Monday,0,36.9,Ciclo_1
1700,2009-03-03,1623.3445687436367,10,3,Tuesday,0,21.8,Ciclo_1
1701,2009-03-04,1583.9468541905128,10,3,Wednesday,0,29.6,Ciclo_1
1702,2009-03-05,1577.3975374847435,10,3,Thursday,0,24.2,Ciclo_1
1703,2009-03-06,1582.7206556589153,10,3,Friday,0,4.7,Ciclo_1
1704,2009-03-07,1471.3025908898321,10,3,Saturday,0,26.0,Ciclo_1
1705,2009-03-08,1451.280583819746,10,3,Sunday,0,41.4,Ciclo_1
1706,2009-03-09,1558.1324977392162,11,3,Monday,0,21.8,Ciclo_1
1707,2009-03-10,1617.151602152646,11,3,Tuesday,0,18.3,Ciclo_1
1708,2009-03-11,1560.8947644674352,11,3,Wednesday,0,23.8,Ciclo_1
1709,2009-03-12,1591.678102332876,11,3,Thursday,0,26.7,Ciclo_1
1710,2009-03-13,1544.460605447382,11,3,Friday,0,20.7,Ciclo_1
1711,2009-03-14,1442.7613813863177,11,3,Saturday,0,24.4,Ciclo_1
1712,2009-03-15,1465.6297626651321,11,3,Sunday,0,28.3,Ciclo_1
1713,2009-03-16,1533.7612485850343,12,3,Monday,0,33.5,Ciclo_1
1714,2009-03-17,1578.6613630470933,12,3,Tuesday,0,36.1,Ciclo_1
1715,2009-03-18,1582.9021507484301,12,3,Wednesday,0,33.8,Ciclo_1
1716,2009-03-19,1583.3957288577192,12,3,Thursday,0,35.8,Ciclo_1
1717,2009-03-20,1584.6307808083172,12,3,Friday,0,24.2,Ciclo_1
1718,2009-03-21,1506.501571481872,12,3,Saturday,0,32.1,Ciclo_1
1719,2009-03-22,1468.9033143406418,12,3,Sunday,0,14.8,Ciclo_1
1720,2009-03-23,1544.5557797016404,13,3,Monday,0,27.3,Ciclo_1
1721,2009-03-24,1576.290860109656,13,3,Tuesday,0,20.1,Ciclo_1
1722,2009-03-25,1576.1912591458981,13,3,Wednesday,0,37.7,Ciclo_1
1723,2009-03-26,1588.4620978808705,13,3,Thursday,0,15.9,Ciclo_1
1724,2009-03-27,1570.6025384017055,13,3,Friday,0,18.6,Ciclo_1
1725,2009-03-28,1447.6241217724555,13,3,Saturday,0,21.7,Ciclo_1
1726,2009-03-29,1445.6343158520472,13,3,Sunday,0,15.0,Ciclo_1
1727,2009-03-30,1570.2439749321768,14,3,Monday,0,20.5,Ciclo_1
1728,2009-03-31,1508.2324148965108,14,3,Tuesday,0,41.4,Ciclo_1
1729,2009-04-01,1597.1694354680612,14,4,Wednesday,0,22.0,Ciclo_1
1730,2009-04-02,1573.486539641184,14,4,Thursday,0,15.6,Ciclo_1
1731,2009-04-03,1610.6022854468756,14,4,Friday,0,40.2,Ciclo_1
1732,2009-04-04,1459.6736250324095,14,4,Saturday,0,33.2,Ciclo_1
1733,2009-04-05,1460.0853090159421,14,4,Sunday,0,14.3,Ciclo_1
1734,2009-04-06,1563.9558340869276,15,4,Monday,0,26.1,Ciclo_1
1735,2009-04-07,1563.0107316086035,15,4,Tuesday,0,23.3,Ciclo_1
1736,2009-04-08,1571.0474227064901,15,4,Wednesday,0,24.4,Ciclo_1
1737,2009-04-09,1574.2280134824923,15,4,Thursday,0,16.5,Ciclo_1
1738,2009-04-10,1557.200675389392,15,4,Friday,0,14.7,Ciclo_1
1739,2009-04-11,1477.8474808861006,15,4,Saturday,0,8.2,Ciclo_1
1740,2009-04-12,1481.7385585369095,15,4,Sunday,0,36.1,Ciclo_1
1741,2009-04-13,1566.3816708931206,16,4,Monday,0,4.2,Ciclo_1
1742,2009-04-14,1565.073578235766,16,4,Tuesday,0,24.5,Ciclo_1
1743,2009-04-15,1550.7022658428773,16,4,Wednesday,0,20.9,Ciclo_1
1744,2009-04-16,1606.9391833353354,16,4,Thursday,0,30.3,Ciclo_1
1745,2009-04-17,1552.6057509280283,16,4,Friday,0,12.2,Ciclo_1
1746,2009-04-18,1448.967628105811,16,4,Saturday,0,23.3,Ciclo_1
1747,2009-04-19,1467.1879644092558,16,4,Sunday,0,20.7,Ciclo_1
1748,2009-04-20,1584.391738495299,17,4,Monday,0,40.5,Ciclo_1
1749,2009-04-21,1591.1203369358313,17,4,Tuesday,0,24.6,Ciclo_1
1750,2009-04-22,1569.015563045828,17,4,Wednesday,0,22.1,Ciclo_1
1751,2009-04-23,1599.2012951287222,17,4,Thursday,0,20.0,Ciclo_1
1752,2009-04-24,1574.0708652952296,17,4,Friday,0,25.4,Ciclo_1
1753,2009-04-25,1445.0986840025055,17,4,Saturday,0,14.0,Ciclo_1
1754,2009-04-26,1463.3544339819525,17,4,Sunday,0,24.5,Ciclo_1
1755,2009-04-27,1584.1416294085284,18,4,Monday,0,20.7,Ciclo_1
1756,2009-04-28,1600.091063738294,18,4,Tuesday,0,18.0,Ciclo_1
1757,2009-04-29,1610.963062271155,18,4,Wednesday,0,11.0,Ciclo_1
1758,2009-04-30,1582.694095401913,18,4,Thursday,0,28.8,Ciclo_1
1759,2009-05-01,1443.465228196875,18,5,Friday,0,28.4,Ciclo_1
1760,2009-05-02,1392.006943610046,18,5,Saturday,0,7.3,Ciclo_1
1761,2009-05-03,1374.8136039106812,18,5,Sunday,0,5.1,Ciclo_1
1762,2009-05-04,1439.7003117668264,19,5,Monday,0,38.0,Ciclo_1
1763,2009-05-05,1448.19738065275,19,5,Tuesday,0,15.6,Ciclo_1
1764,2009-05-06,1456.6944495386738,19,5,Wednesday,0,41.5,Ciclo_1
1765,2009-05-07,1420.5326596303066,19,5,Thursday,0,16.6,Ciclo_1
1766,2009-05-08,1494.2174526183987,19,5,Friday,0,39.9,Ciclo_1
1767,2009-05-09,1361.3984607698678,19,5,Saturday,0,15.1,Ciclo_1
1768,2009-05-10,1410.0745584357273,19,5,Sunday,0,37.8,Ciclo_1
1769,2009-05-11,1476.1011439882122,20,5,Monday,0,18.5,Ciclo_1
1770,2009-05-12,1459.9901347616842,20,5,Tuesday,0,23.7,Ciclo_1
1771,2009-05-13,1468.398669457602,20,5,Wednesday,0,36.6,Ciclo_1
1772,2009-05-14,1480.5389202623142,20,5,Thursday,0,16.4,Ciclo_1
1773,2009-05-15,1491.5415067254366,20,5,Friday,0,27.5,Ciclo_1
1774,2009-05-16,1378.8950300700053,20,5,Saturday,0,36.7,Ciclo_1
1775,2009-05-17,1339.0834181785995,20,5,Sunday,0,24.7,Ciclo_1
1776,2009-05-18,1449.3106980920886,21,5,Monday,0,12.5,Ciclo_1
1777,2009-05-19,1468.7483795081291,21,5,Tuesday,0,45.1,Ciclo_1
1778,2009-05-20,1420.346737831292,21,5,Wednesday,0,24.7,Ciclo_1
1779,2009-05-21,1475.2512157641456,21,5,Thursday,0,26.0,Ciclo_1
1780,2009-05-22,1458.5713743668227,21,5,Friday,0,14.6,Ciclo_1
1781,2009-05-23,1368.8397594399576,21,5,Saturday,0,18.9,Ciclo_1
1782,2009-05-24,1315.2168139074572,21,5,Sunday,0,34.6,Ciclo_1
1783,2009-05-25,1482.287470514952,22,5,Monday,0,25.4,Ciclo_1
1784,2009-05-26,1466.1454743219226,22,5,Tuesday,0,33.6,Ciclo_1
1785,2009-05-27,1466.0392332939145,22,5,Wednesday,0,32.2,Ciclo_1
1786,2009-05-28,1454.4899482074984,22,5,Thursday,0,35.5,Ciclo_1
1787,2009-05-29,1468.175120627834,22,5,Friday,0,26.6,Ciclo_1
1788,2009-05-30,1335.5752508995706,22,5,Saturday,0,27.3,Ciclo_1
1789,2009-05-31,1345.27195806009,22,5,Sunday,1,19.9,Ciclo_1
1790,2009-06-01,1443.0269839563407,23,6,Monday,0,16.5,Ciclo_1
1791,2009-06-02,1508.104040321,23,6,Tuesday,0,35.7,Ciclo_1
1792,2009-06-03,1503.5799432116416,23,6,Wednesday,0,15.2,Ciclo_1
1793,2009-06-04,1462.652800526146,23,6,Thursday,0,14.7,Ciclo_1
1794,2009-06-05,1445.6763695923003,23,6,Friday,0,17.7,Ciclo_1
1795,2009-06-06,1391.123815064725,23,6,Saturday,0,21.8,Ciclo_1
1796,2009-06-07,1387.3345517324244,23,6,Sunday,0,29.8,Ciclo_1
1797,2009-06-08,1512.061518614313,24,6,Monday,0,13.2,Ciclo_1
1798,2009-06-09,1488.94524160348,24,6,Tuesday,0,34.2,Ciclo_1
1799,2009-06-10,1439.529883451063,24,6,Wednesday,0,33.1,Ciclo_1
1800,2009-06-11,1468.5137639046116,24,6,Thursday,0,23.2,Ciclo_1
1801,2009-06-12,1442.838848802575,24,6,Friday,0,19.2,Ciclo_1
1802,2009-06-13,1409.0564152506472,24,6,Saturday,0,25.0,Ciclo_1
1803,2009-06-14,1380.997717082672,24,6,Sunday,0,18.7,Ciclo_1
1804,2009-06-15,1443.8127248926526,25,6,Monday,0,33.7,Ciclo_1
1805,2009-06-16,1431.2032428809032,25,6,Tuesday,0,21.7,Ciclo_1
1806,2009-06-17,1461.8272192043303,25,6,Wednesday,0,25.9,Ciclo_1
1807,2009-06-18,1457.1105602317066,25,6,Thursday,0,28.2,Ciclo_1
1808,2009-06-19,1476.411013653237,25,6,Friday,0,30.9,Ciclo_1
1809,2009-06-20,1341.8678184543196,25,6,Saturday,0,22.7,Ciclo_1
1810,2009-06-21,1390.132232136646,25,6,Sunday,0,32.2,Ciclo_1
1811,2009-06-22,1430.6875312241118,26,6,Monday,0,27.8,Ciclo_1
1812,2009-06-23,1417.2900949213001,26,6,Tuesday,0,25.4,Ciclo_1
1813,2009-06-24,1503.079725038101,26,6,Wednesday,0,17.4,Ciclo_1
1814,2009-06-25,1442.6086599085568,26,6,Thursday,0,31.1,Ciclo_1
1815,2009-06-26,1426.9270415035635,26,6,Friday,0,19.9,Ciclo_1
1816,2009-06-27,1376.8875173115962,26,6,Saturday,0,19.9,Ciclo_1
1817,2009-06-28,1358.4635523711352,26,6,Sunday,0,31.0,Ciclo_1
1818,2009-06-29,1470.4039688612613,27,6,Monday,0,27.1,Ciclo_1
1819,2009-06-30,1453.569192631426,27,6,Tuesday,0,28.0,Ciclo_1
1820,2009-07-01,1458.3367587633036,27,7,Wednesday,0,28.7,Ciclo_1
1821,2010-01-01,1816.6080654647099,53,1,Friday,1,23.5,Ciclo_1
1822,2010-01-02,1644.5617873788185,53,1,Saturday,0,24.7,Ciclo_1
1823,2010-01-03,1648.5236923816324,53,1,Sunday,0,16.1,Ciclo_1
1824,2010-01-04,1833.3321739570351,1,1,Monday,0,26.7,Ciclo_1
1825,2010-01-05,1844.9345795574548,1,1,Tuesday,0,21.6,Ciclo_1
1826,2010-01-06,1836.6389259537964,1,1,Wednesday,0,29.4,Ciclo_1
1827,2010-01-07,1837.4512271471112,1,1,Thursday,0,18.4,Ciclo_1
1828,2010-01-08,1830.9129772150939,1,1,Friday,0,27.9,Ciclo_1
1829,2010-01-09,1666.6333609475691,1,1,Saturday,0,8.3,Ciclo_1
1830,2010-01-10,1670.026433779587,1,1,Sunday,0,42.7,Ciclo_1
1831,2010-01-11,1819.6381481177004,2,1,Monday,0,19.2,Ciclo_1
1832,2010-01-12,1835.8686785007367,2,1,Tuesday,0,27.5,Ciclo_1
1833,2010-01-13,1854.0049073236742,2,1,Wednesday,0,14.9,Ciclo_1
1834,2010-01-14,1843.794701861115,2,1,Thursday,0,29.7,Ciclo_1
1835,2010-01-15,1824.4610481183317,2,1,Friday,0,27.7,Ciclo_1
1836,2010-01-16,1689.260486558613,2,1,Saturday,0,32.0,Ciclo_1
1837,2010-01-17,1641.1753546110506,2,1,Sunday,0,31.6,Ciclo_1
1838,2010-01-18,1826.1741846949678,3,1,Monday,0,25.6,Ciclo_1
1839,2010-01-19,1829.2264008954596,3,1,Tuesday,0,23.8,Ciclo_1
1840,2010-01-20,1853.9827737761732,3,1,Wednesday,0,24.3,Ciclo_1
1841,2010-01-21,1802.827718790117,3,1,Thursday,0,21.9,Ciclo_1
1842,2010-01-22,1831.5614901568952,3,1,Friday,0,34.8,Ciclo_1
1843,2010-01-23,1679.8227419038642,3,1,Saturday,0,18.2,Ciclo_1
1844,2010-01-24,1721.4802916569183,3,1,Sunday,0,27.1,Ciclo_1
1845,2010-01-25,1855.8353517020696,4,1,Monday,0,23.8,Ciclo_1
1846,2010-01-26,1839.4122594557682,4,1,Tuesday,0,31.7,Ciclo_1
1847,2010-01-27,1854.5693127849695,4,1,Wednesday,0,33.5,Ciclo_1
1848,2010-01-28,1846.9111053493634,4,1,Thursday,0,22.5,Ciclo_1
1849,2010-01-29,1814.9524761115777,4,1,Friday,0,27.7,Ciclo_1
1850,2010-01-30,1687.126812579444,4,1,Saturday,0,23.2,Ciclo_1
1851,2010-01-31,1690.050654204425,4,1,Sunday,0,36.6,Ciclo_1
1852,2010-02-01,1807.3252556424745,5,2,Monday,0,18.3,Ciclo_1
1853,2010-02-02,1824.4986751490849,5,2,Tuesday,0,27.5,Ciclo_1
1854,2010-02-03,1815.9949661989094,5,2,Wednesday,0,35.8,Ciclo_1
1855,2010-02-04,1836.993062713825,5,2,Thursday,0,25.3,Ciclo_1
1856,2010-02-05,1795.8246643605619,5,2,Friday,0,14.5,Ciclo_1
1857,2010-02-06,1672.6935262535494,5,2,Saturday,0,7.9,Ciclo_1
1858,2010-02-07,1688.8864296058337,5,2,Sunday,0,23.7,Ciclo_1
1859,2010-02-08,1899.3875331212728,6,2,Monday,0,43.5,Ciclo_1
1860,2010-02-09,1823.5911997015141,6,2,Tuesday,0,24.1,Ciclo_1
1861,2010-02-10,1849.6423851110794,6,2,Wednesday,0,38.6,Ciclo_1
1862,2010-02-11,1791.3514744104568,6,2,Thursday,0,10.7,Ciclo_1
1863,2010-02-12,1813.8391586722391,6,2,Friday,0,29.7,Ciclo_1
1864,2010-02-13,1677.472159159179,6,2,Saturday,0,33.6,Ciclo_1
1865,2010-02-14,1639.9203824677006,6,2,Sunday,0,6.5,Ciclo_1
1866,2010-02-15,1846.5968089748371,7,2,Monday,0,18.4,Ciclo_1
1867,2010-02-16,1782.9296595860387,7,2,Tuesday,0,26.2,Ciclo_1
1868,2010-02-17,1845.1625550967233,7,2,Wednesday,0,24.0,Ciclo_1
1869,2010-02-18,1817.4734871720284,7,2,Thursday,0,23.7,Ciclo_1
1870,2010-02-19,1819.4035325141808,7,2,Friday,0,14.2,Ciclo_1
1871,2010-02-20,1650.6551530060522,7,2,Saturday,0,29.2,Ciclo_1
1872,2010-02-21,1673.5943616368713,7,2,Sunday,0,26.3,Ciclo_1
1873,2010-02-22,1805.5811320993348,8,2,Monday,0,23.5,Ciclo_1
1874,2010-02-23,1779.419278952261,8,2,Tuesday,0,26.4,Ciclo_1
1875,2010-02-24,1859.2328512435893,8,2,Wednesday,0,13.2,Ciclo_1
1876,2010-02-25,1814.6381797370536,8,2,Thursday,0,27.6,Ciclo_1
1877,2010-02-26,1855.3351335285302,8,2,Friday,0,21.4,Ciclo_1
1878,2010-02-27,1651.1509444700905,8,2,Saturday,0,9.2,Ciclo_1
1879,2010-02-28,1668.7626082172376,8,2,Sunday,0,41.3,Ciclo_1
1880,2010-03-01,1833.746071295318,9,3,Monday,0,24.8,Ciclo_1
1881,2010-03-02,1580.199644598466,9,3,Tuesday,0,24.9,Ciclo_1
1882,2010-03-03,1555.0758548292235,9,3,Wednesday,0,31.6,Ciclo_1
1883,2010-03-04,1578.0681839740466,9,3,Thursday,0,25.1,Ciclo_1
1884,2010-03-05,1551.4813667149392,9,3,Friday,0,35.4,Ciclo_1
1885,2010-03-06,1470.9174671633018,9,3,Saturday,0,20.6,Ciclo_1
1886,2010-03-07,1478.3786860261432,9,3,Sunday,0,21.0,Ciclo_1
1887,2010-03-08,1555.7619948017782,10,3,Monday,0,18.9,Ciclo_1
1888,2010-03-09,1533.8697029677924,10,3,Tuesday,0,28.8,Ciclo_1
1889,2010-03-10,1532.5416901176877,10,3,Wednesday,0,15.2,Ciclo_1
1890,2010-03-11,1527.1300377535094,10,3,Thursday,0,24.3,Ciclo_1
1891,2010-03-12,1569.7437567586367,10,3,Friday,0,22.4,Ciclo_1
1892,2010-03-13,1433.1288615135547,10,3,Saturday,0,15.6,Ciclo_1
1893,2010-03-14,1466.4841175986996,10,3,Sunday,0,20.6,Ciclo_1
1894,2010-03-15,1580.0734833777055,11,3,Monday,0,17.9,Ciclo_1
1895,2010-03-16,1577.0788144007176,11,3,Tuesday,0,35.4,Ciclo_1
1896,2010-03-17,1586.0451144936785,11,3,Wednesday,0,21.7,Ciclo_1
1897,2010-03-18,1578.7631773656017,11,3,Thursday,0,23.1,Ciclo_1
1898,2010-03-19,1573.245283973414,11,3,Friday,0,22.4,Ciclo_1
1899,2010-03-20,1452.5687562843473,11,3,Saturday,0,26.7,Ciclo_1
1900,2010-03-21,1434.2178320506432,11,3,Sunday,0,16.9,Ciclo_1
1901,2010-03-22,1542.3379982419638,12,3,Monday,0,12.2,Ciclo_1
1902,2010-03-23,1546.127261574264,12,3,Tuesday,0,26.3,Ciclo_1
1903,2010-03-24,1553.309597738584,12,3,Wednesday,0,29.1,Ciclo_1
1904,2010-03-25,1573.8384630464618,12,3,Thursday,0,9.3,Ciclo_1
1905,2010-03-26,1587.5679025618,12,3,Friday,0,31.5,Ciclo_1
1906,2010-03-27,1434.206765276891,12,3,Saturday,0,28.4,Ciclo_1
1907,2010-03-28,1437.2479147036317,12,3,Sunday,0,25.8,Ciclo_1
1908,2010-03-29,1545.0825581321817,13,3,Monday,0,10.7,Ciclo_1
1909,2010-03-30,1564.597706964479,13,3,Tuesday,0,24.0,Ciclo_1
1910,2010-03-31,1564.267917106704,13,3,Wednesday,0,15.5,Ciclo_1
1911,2010-04-01,1564.219223302199,13,4,Thursday,0,27.2,Ciclo_1
1912,2010-04-02,1572.076632665322,13,4,Friday,0,26.5,Ciclo_1
1913,2010-04-03,1441.3736079579592,13,4,Saturday,0,34.4,Ciclo_1
1914,2010-04-04,1430.1718195673207,13,4,Sunday,0,28.9,Ciclo_1
1915,2010-04-05,1599.230068740474,14,4,Monday,0,28.8,Ciclo_1
1916,2010-04-06,1568.588385579045,14,4,Tuesday,0,20.8,Ciclo_1
1917,2010-04-07,1596.0029975147188,14,4,Wednesday,0,13.6,Ciclo_1
1918,2010-04-08,1551.5986745166979,14,4,Thursday,0,21.8,Ciclo_1
1919,2010-04-09,1600.4651206910733,14,4,Friday,0,28.0,Ciclo_1
1920,2010-04-10,1434.780024157186,14,4,Saturday,0,22.5,Ciclo_1
1921,2010-04-11,1442.6086599085568,14,4,Sunday,0,19.3,Ciclo_1
1922,2010-04-12,1594.736958597619,15,4,Monday,0,14.0,Ciclo_1
1923,2010-04-13,1608.6788801689738,15,4,Tuesday,0,31.6,Ciclo_1
1924,2010-04-14,1597.2159159178161,15,4,Wednesday,0,21.3,Ciclo_1
1925,2010-04-15,1569.7526101776373,15,4,Thursday,0,13.5,Ciclo_1
1926,2010-04-16,1561.4569565739805,15,4,Friday,0,28.9,Ciclo_1
1927,2010-04-17,1484.8925890559092,15,4,Saturday,0,16.1,Ciclo_1
1928,2010-04-18,1448.115486526993,15,4,Sunday,0,23.8,Ciclo_1
