ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Restriccion_Gas,Tipo_Combustible,Costo_Combustible_USD,Ciclo_Simulacion
1630,2004-06-18,483.31,64.44,NORMAL,0,0,Gas_Natural,272882.19,CC2_Ciclo_1
1631,2004-06-19,563.61,75.15,NORMAL,0,0,Gas_Natural,210343.18,CC2_Ciclo_1
1632,2004-06-20,718.67,95.82,NORMAL,0,0,Gas_Natural,277147.06,CC2_Ciclo_1
1633,2004-06-21,661.46,88.19,NORMAL,0,0,Gas_Natural,379728.94,CC2_Ciclo_1
1634,2004-06-22,709.12,94.55,NORMAL,0,0,Gas_Natural,359375.88,CC2_Ciclo_1
1635,2004-06-23,692.09,92.28,NORMAL,0,0,Gas_Natural,285089.22,CC2_Ciclo_1
1636,2004-06-24,606.16,80.82,NORMAL,0,0,Gas_Natural,363352.75,CC2_Ciclo_1
1637,2004-06-25,492.95,65.73,NORMAL,0,0,Gas_Natural,245580.55,CC2_Ciclo_1
1638,2004-06-26,719.25,95.9,NORMAL,0,0,Gas_Natural,318893.76,CC2_Ciclo_1
1639,2004-06-27,601.26,80.17,NORMAL,0,0,Gas_Natural,228684.77,CC2_Ciclo_1
1640,2004-06-28,560.66,74.75,NORMAL,0,0,Gas_Natural,226895.72,CC2_Ciclo_1
1641,2004-06-29,628.69,83.83,NORMAL,0,0,Gas_Natural,239891.93,CC2_Ciclo_1
1642,2004-06-30,540.16,72.02,FALLA,1,0,Gas_Natural,196693.85,CC2_Ciclo_1
1643,2004-07-01,720.51,96.07,NORMAL,0,0,Gas_Natural,322720.79,CC2_Ciclo_1
1644,2004-07-02,656.46,87.53,NORMAL,0,0,Gas_Natural,292006.03,CC2_Ciclo_1
1645,2004-07-03,554.68,73.96,NORMAL,0,1,Fuel_Oil,499240.65,CC2_Ciclo_1
1646,2004-07-04,479.29,63.91,NORMAL,0,1,Fuel_Oil,426576.69,CC2_Ciclo_1
1647,2004-07-05,565.89,75.45,NORMAL,0,1,Fuel_Oil,510771.59,CC2_Ciclo_1
1648,2004-07-06,596.88,79.58,NORMAL,0,1,Fuel_Oil,437440.85,CC2_Ciclo_1
1649,2004-07-07,613.93,81.86,NORMAL,0,0,Gas_Natural,343513.92,CC2_Ciclo_1
1650,2004-07-08,616.01,82.14,NORMAL,0,1,Fuel_Oil,487240.38,CC2_Ciclo_1
1651,2004-07-09,528.91,70.52,NORMAL,0,0,Gas_Natural,196622.96,CC2_Ciclo_1
1652,2004-07-10,511.54,68.21,NORMAL,0,0,Gas_Natural,186277.22,CC2_Ciclo_1
1653,2004-07-11,643.7,85.83,NORMAL,0,0,Gas_Natural,283850.63,CC2_Ciclo_1
1654,2004-07-12,492.46,65.66,NORMAL,0,1,Fuel_Oil,385438.86,CC2_Ciclo_1
1655,2004-07-13,615.48,82.06,NORMAL,0,0,Gas_Natural,352759.87,CC2_Ciclo_1
1656,2004-07-14,546.03,72.8,NORMAL,0,0,Gas_Natural,284682.82,CC2_Ciclo_1
1657,2004-07-15,617.09,82.28,NORMAL,0,0,Gas_Natural,227170.44,CC2_Ciclo_1
1658,2004-07-16,508.13,67.75,NORMAL,0,1,Fuel_Oil,369852.86,CC2_Ciclo_1
1659,2004-07-17,531.87,70.92,FALLA,1,0,Gas_Natural,305798.29,CC2_Ciclo_1
1660,2004-07-18,551.18,73.49,NORMAL,0,1,Fuel_Oil,407476.83,CC2_Ciclo_1
1661,2004-07-19,692.6,92.35,NORMAL,0,0,Gas_Natural,351465.96,CC2_Ciclo_1
1662,2004-07-20,727.09,96.95,NORMAL,0,0,Gas_Natural,370783.81,CC2_Ciclo_1
1663,2004-07-21,618.6,82.48,NORMAL,0,1,Fuel_Oil,445996.51,CC2_Ciclo_1
1664,2004-07-22,554.05,73.87,NORMAL,0,0,Gas_Natural,322270.87,CC2_Ciclo_1
1665,2004-07-23,518.1,69.08,NORMAL,0,0,Gas_Natural,195972.6,CC2_Ciclo_1
1666,2004-07-24,588.27,78.44,NORMAL,0,0,Gas_Natural,293221.1,CC2_Ciclo_1
1667,2004-07-25,479.49,63.93,NORMAL,0,1,Fuel_Oil,427663.68,CC2_Ciclo_1
1668,2004-07-26,626.96,83.59,NORMAL,0,0,Gas_Natural,228587.81,CC2_Ciclo_1
1669,2004-07-27,633.4,84.45,NORMAL,0,0,Gas_Natural,326514.57,CC2_Ciclo_1
1670,2004-07-28,550.19,73.36,NORMAL,0,0,Gas_Natural,293678.09,CC2_Ciclo_1
1671,2004-07-29,542.83,72.38,NORMAL,0,1,Fuel_Oil,422135.45,CC2_Ciclo_1
1672,2004-07-30,620.98,82.8,NORMAL,0,1,Fuel_Oil,478371.38,CC2_Ciclo_1
1673,2004-07-31,570.84,76.11,NORMAL,0,0,Gas_Natural,241200.11,CC2_Ciclo_1
1674,2004-08-01,453.34,60.45,NORMAL,0,1,Fuel_Oil,408457.68,CC2_Ciclo_1
1675,2004-08-02,504.24,67.23,NORMAL,0,0,Gas_Natural,222536.97,CC2_Ciclo_1
1676,2004-08-03,592.67,79.02,NORMAL,0,0,Gas_Natural,294705.51,CC2_Ciclo_1
1677,2004-08-04,541.42,72.19,NORMAL,0,1,Fuel_Oil,459311.42,CC2_Ciclo_1
1678,2004-08-05,594.94,79.33,NORMAL,0,0,Gas_Natural,274907.29,CC2_Ciclo_1
1679,2004-08-06,657.95,87.73,NORMAL,0,0,Gas_Natural,311950.6,CC2_Ciclo_1
1680,2004-08-07,584.03,77.87,NORMAL,0,0,Gas_Natural,244739.76,CC2_Ciclo_1
1681,2004-08-08,547.0,72.93,NORMAL,0,0,Gas_Natural,287662.14,CC2_Ciclo_1
1682,2004-08-09,681.9,90.92,NORMAL,0,0,Gas_Natural,299430.87,CC2_Ciclo_1
1683,2004-08-10,684.65,91.29,NORMAL,0,0,Gas_Natural,294545.67,CC2_Ciclo_1
1684,2004-08-11,545.61,72.75,NORMAL,0,0,Gas_Natural,288187.79,CC2_Ciclo_1
1685,2004-08-12,479.37,63.92,NORMAL,0,1,Fuel_Oil,387586.33,CC2_Ciclo_1
1686,2004-08-13,483.46,64.46,NORMAL,0,0,Gas_Natural,225283.2,CC2_Ciclo_1
1687,2004-08-14,544.18,72.56,NORMAL,0,0,Gas_Natural,242668.05,CC2_Ciclo_1
1688,2004-08-15,559.96,74.66,NORMAL,0,0,Gas_Natural,319748.26,CC2_Ciclo_1
1689,2004-08-16,506.6,67.55,NORMAL,0,1,Fuel_Oil,434199.26,CC2_Ciclo_1
1690,2004-08-17,618.24,82.43,NORMAL,0,1,Fuel_Oil,527441.59,CC2_Ciclo_1
1691,2004-08-18,632.15,84.29,NORMAL,0,0,Gas_Natural,252746.88,CC2_Ciclo_1
1692,2004-08-19,499.24,66.57,NORMAL,0,0,Gas_Natural,217289.26,CC2_Ciclo_1
1693,2004-08-20,696.53,92.87,NORMAL,0,0,Gas_Natural,363327.72,CC2_Ciclo_1
1694,2004-08-21,581.04,77.47,NORMAL,0,0,Gas_Natural,242280.72,CC2_Ciclo_1
1695,2004-08-22,699.71,93.29,NORMAL,0,0,Gas_Natural,393092.83,CC2_Ciclo_1
1696,2004-08-23,521.63,69.55,NORMAL,0,0,Gas_Natural,271143.04,CC2_Ciclo_1
1697,2004-08-24,613.06,81.74,NORMAL,0,0,Gas_Natural,269154.93,CC2_Ciclo_1
1698,2004-08-25,544.82,72.64,NORMAL,0,1,Fuel_Oil,522056.74,CC2_Ciclo_1
1699,2004-08-26,660.57,88.08,NORMAL,0,0,Gas_Natural,390629.7,CC2_Ciclo_1
1700,2004-08-27,665.05,88.67,NORMAL,0,0,Gas_Natural,360890.38,CC2_Ciclo_1
1701,2004-08-28,481.72,64.23,NORMAL,0,0,Gas_Natural,279184.45,CC2_Ciclo_1
1702,2004-08-29,623.43,83.12,NORMAL,0,0,Gas_Natural,361714.95,CC2_Ciclo_1
1703,2004-08-30,645.18,86.02,NORMAL,0,0,Gas_Natural,356915.28,CC2_Ciclo_1
1704,2004-08-31,552.79,73.7,NORMAL,0,1,Fuel_Oil,410048.18,CC2_Ciclo_1
1705,2004-09-01,588.78,78.5,NORMAL,0,1,Fuel_Oil,476319.02,CC2_Ciclo_1
1706,2004-09-02,574.99,76.67,NORMAL,0,0,Gas_Natural,318041.03,CC2_Ciclo_1
1707,2004-09-03,630.29,84.04,NORMAL,0,1,Fuel_Oil,489261.13,CC2_Ciclo_1
1708,2004-09-04,547.85,73.05,NORMAL,0,0,Gas_Natural,296751.49,CC2_Ciclo_1
1709,2004-09-05,678.31,90.44,NORMAL,0,0,Gas_Natural,340041.48,CC2_Ciclo_1
1710,2004-09-06,684.7,91.29,NORMAL,0,0,Gas_Natural,330424.52,CC2_Ciclo_1
1711,2004-09-07,449.43,59.92,NORMAL,0,1,Fuel_Oil,382510.35,CC2_Ciclo_1
1712,2004-09-08,693.56,92.47,NORMAL,0,0,Gas_Natural,379172.38,CC2_Ciclo_1
1713,2004-09-09,541.17,72.16,NORMAL,0,0,Gas_Natural,283068.89,CC2_Ciclo_1
1714,2004-09-10,685.18,91.36,NORMAL,0,0,Gas_Natural,278024.76,CC2_Ciclo_1
1715,2004-09-11,553.17,73.76,NORMAL,0,0,Gas_Natural,201208.19,CC2_Ciclo_1
1716,2004-09-12,607.02,80.94,NORMAL,0,1,Fuel_Oil,497460.96,CC2_Ciclo_1
1717,2004-09-13,658.08,87.74,NORMAL,0,0,Gas_Natural,304696.46,CC2_Ciclo_1
1718,2004-09-14,698.28,93.1,NORMAL,0,0,Gas_Natural,316652.02,CC2_Ciclo_1
1719,2004-09-15,475.63,63.42,FALLA,1,1,Fuel_Oil,409588.21,CC2_Ciclo_1
1720,2004-09-16,617.65,82.35,NORMAL,0,0,Gas_Natural,233409.84,CC2_Ciclo_1
1721,2004-09-17,558.86,74.52,NORMAL,0,1,Fuel_Oil,499992.5,CC2_Ciclo_1
1722,2004-09-18,688.88,91.85,NORMAL,0,0,Gas_Natural,377467.82,CC2_Ciclo_1
1723,2004-09-19,589.37,78.58,NORMAL,0,0,Gas_Natural,316146.44,CC2_Ciclo_1
1724,2004-09-20,598.24,79.77,NORMAL,0,0,Gas_Natural,250355.01,CC2_Ciclo_1
1725,2004-09-21,474.3,63.24,FALLA,1,1,Fuel_Oil,435913.78,CC2_Ciclo_1
1726,2004-09-22,692.06,92.27,NORMAL,0,0,Gas_Natural,259425.55,CC2_Ciclo_1
1727,2004-09-23,565.65,75.42,NORMAL,0,0,Gas_Natural,325415.23,CC2_Ciclo_1
1728,2004-09-24,518.29,69.11,NORMAL,0,0,Gas_Natural,265258.74,CC2_Ciclo_1
1729,2004-09-25,676.14,90.15,NORMAL,0,0,Gas_Natural,252281.68,CC2_Ciclo_1
1730,2004-09-26,748.98,99.86,NORMAL,0,0,Gas_Natural,416926.09,CC2_Ciclo_1
1731,2004-09-27,468.57,62.48,NORMAL,0,0,Gas_Natural,277522.88,CC2_Ciclo_1
1732,2004-09-28,594.41,79.26,NORMAL,0,0,Gas_Natural,327683.96,CC2_Ciclo_1
1733,2004-09-29,513.85,68.51,NORMAL,0,1,Fuel_Oil,460886.45,CC2_Ciclo_1
1734,2004-09-30,519.49,69.26,NORMAL,0,0,Gas_Natural,253111.15,CC2_Ciclo_1
1735,2004-10-01,677.02,90.27,NORMAL,0,0,Gas_Natural,394196.26,CC2_Ciclo_1
1736,2004-10-02,518.67,69.16,NORMAL,0,0,Gas_Natural,292898.33,CC2_Ciclo_1
1737,2004-10-03,608.37,81.12,NORMAL,0,0,Gas_Natural,249696.64,CC2_Ciclo_1
1738,2004-10-04,504.86,67.32,NORMAL,0,0,Gas_Natural,268016.28,CC2_Ciclo_1
1739,2004-10-05,515.87,68.78,NORMAL,0,0,Gas_Natural,200073.54,CC2_Ciclo_1
1740,2004-10-06,694.6,92.61,NORMAL,0,0,Gas_Natural,297378.71,CC2_Ciclo_1
1741,2004-10-07,703.89,93.85,NORMAL,0,0,Gas_Natural,343807.81,CC2_Ciclo_1
1742,2004-10-08,704.73,93.96,NORMAL,0,0,Gas_Natural,260607.28,CC2_Ciclo_1
1743,2004-10-09,602.05,80.27,NORMAL,0,0,Gas_Natural,239437.87,CC2_Ciclo_1
1744,2004-10-10,690.84,92.11,NORMAL,0,0,Gas_Natural,365218.49,CC2_Ciclo_1
1745,2004-10-11,700.89,93.45,NORMAL,0,0,Gas_Natural,348677.69,CC2_Ciclo_1
1746,2004-10-12,534.69,71.29,FALLA,1,0,Gas_Natural,194799.9,CC2_Ciclo_1
1747,2004-10-13,652.05,86.94,NORMAL,0,0,Gas_Natural,350852.04,CC2_Ciclo_1
1748,2004-10-14,610.54,81.41,NORMAL,0,0,Gas_Natural,250022.37,CC2_Ciclo_1
1749,2004-10-15,603.13,80.42,NORMAL,0,0,Gas_Natural,218189.61,CC2_Ciclo_1
1750,2004-10-16,717.35,95.65,NORMAL,0,0,Gas_Natural,275332.42,CC2_Ciclo_1
1751,2004-10-17,533.01,71.07,NORMAL,0,0,Gas_Natural,293097.55,CC2_Ciclo_1
1752,2004-10-18,617.07,82.28,NORMAL,0,0,Gas_Natural,301793.43,CC2_Ciclo_1
1753,2004-10-19,629.68,83.96,NORMAL,0,0,Gas_Natural,321477.94,CC2_Ciclo_1
1754,2004-10-20,513.48,68.46,NORMAL,0,0,Gas_Natural,272406.28,CC2_Ciclo_1
1755,2004-10-21,581.89,77.58,NORMAL,0,0,Gas_Natural,296328.06,CC2_Ciclo_1
1756,2004-10-22,587.75,78.37,NORMAL,0,0,Gas_Natural,300544.1,CC2_Ciclo_1
1757,2004-10-23,487.07,64.94,NORMAL,0,0,Gas_Natural,242816.2,CC2_Ciclo_1
1758,2004-10-24,604.75,80.63,NORMAL,0,0,Gas_Natural,318975.75,CC2_Ciclo_1
1759,2004-10-25,675.0,90.0,NORMAL,0,0,Gas_Natural,250007.47,CC2_Ciclo_1
1760,2004-10-26,493.91,65.85,NORMAL,0,0,Gas_Natural,248243.51,CC2_Ciclo_1
1761,2004-10-27,518.69,69.16,NORMAL,0,0,Gas_Natural,284818.82,CC2_Ciclo_1
1762,2004-10-28,512.63,68.35,NORMAL,0,0,Gas_Natural,281765.01,CC2_Ciclo_1
1763,2004-10-29,512.43,68.32,NORMAL,0,0,Gas_Natural,287946.12,CC2_Ciclo_1
1764,2004-10-30,710.49,94.73,NORMAL,0,0,Gas_Natural,350303.82,CC2_Ciclo_1
1765,2004-10-31,724.87,96.65,NORMAL,0,0,Gas_Natural,407086.41,CC2_Ciclo_1
1766,2004-11-01,602.2,80.29,NORMAL,0,0,Gas_Natural,259473.12,CC2_Ciclo_1
1767,2004-11-02,629.71,83.96,NORMAL,0,0,Gas_Natural,277701.75,CC2_Ciclo_1
1768,2004-11-03,709.87,94.65,NORMAL,0,0,Gas_Natural,425149.53,CC2_Ciclo_1
1769,2004-11-04,694.07,92.54,NORMAL,0,0,Gas_Natural,280512.61,CC2_Ciclo_1
1770,2004-11-05,631.88,84.25,NORMAL,0,0,Gas_Natural,330082.36,CC2_Ciclo_1
1771,2004-11-06,698.02,93.07,NORMAL,0,0,Gas_Natural,396843.83,CC2_Ciclo_1
1772,2004-11-07,485.79,64.77,NORMAL,0,0,Gas_Natural,197724.35,CC2_Ciclo_1
1773,2004-11-08,580.76,77.43,NORMAL,0,0,Gas_Natural,278070.66,CC2_Ciclo_1
1774,2004-11-09,527.79,70.37,NORMAL,0,0,Gas_Natural,208536.77,CC2_Ciclo_1
1775,2004-11-10,552.03,73.6,NORMAL,0,0,Gas_Natural,213640.81,CC2_Ciclo_1
1776,2004-11-11,662.78,88.37,NORMAL,0,0,Gas_Natural,339365.5,CC2_Ciclo_1
1777,2004-11-12,593.46,79.13,NORMAL,0,0,Gas_Natural,232100.11,CC2_Ciclo_1
1778,2004-11-13,654.71,87.29,NORMAL,0,0,Gas_Natural,275435.54,CC2_Ciclo_1
1779,2004-11-14,527.75,70.37,NORMAL,0,0,Gas_Natural,219732.27,CC2_Ciclo_1
1780,2004-11-15,640.66,85.42,NORMAL,0,0,Gas_Natural,263286.93,CC2_Ciclo_1
1781,2004-11-16,700.87,93.45,NORMAL,0,0,Gas_Natural,285170.42,CC2_Ciclo_1
1782,2004-11-17,599.72,79.96,NORMAL,0,0,Gas_Natural,225961.76,CC2_Ciclo_1
1783,2004-11-18,660.15,88.02,NORMAL,0,0,Gas_Natural,356736.86,CC2_Ciclo_1
1784,2004-11-19,616.57,82.21,NORMAL,0,0,Gas_Natural,285610.64,CC2_Ciclo_1
1785,2004-11-20,649.08,86.54,NORMAL,0,0,Gas_Natural,283349.8,CC2_Ciclo_1
1786,2004-11-21,571.83,76.24,NORMAL,0,0,Gas_Natural,330065.27,CC2_Ciclo_1
1787,2004-11-22,665.44,88.73,NORMAL,0,0,Gas_Natural,273505.2,CC2_Ciclo_1
1788,2004-11-23,711.81,94.91,NORMAL,0,0,Gas_Natural,367973.52,CC2_Ciclo_1
1789,2004-11-24,625.4,83.39,NORMAL,0,0,Gas_Natural,275800.6,CC2_Ciclo_1
1790,2004-11-25,489.46,65.26,NORMAL,0,0,Gas_Natural,254924.28,CC2_Ciclo_1
1791,2004-11-26,600.98,80.13,NORMAL,0,0,Gas_Natural,295368.68,CC2_Ciclo_1
1792,2004-11-27,529.22,70.56,NORMAL,0,0,Gas_Natural,312157.52,CC2_Ciclo_1
1793,2004-11-28,552.61,73.68,NORMAL,0,0,Gas_Natural,243504.91,CC2_Ciclo_1
1794,2004-11-29,677.59,90.35,NORMAL,0,0,Gas_Natural,315676.58,CC2_Ciclo_1
1795,2004-11-30,598.81,79.84,NORMAL,0,0,Gas_Natural,222540.28,CC2_Ciclo_1
1796,2004-12-01,663.72,88.5,NORMAL,0,0,Gas_Natural,379333.2,CC2_Ciclo_1
1797,2004-12-02,678.31,90.44,NORMAL,0,0,Gas_Natural,384183.9,CC2_Ciclo_1
1798,2004-12-03,639.82,85.31,NORMAL,0,0,Gas_Natural,305190.08,CC2_Ciclo_1
1799,2004-12-04,628.72,83.83,NORMAL,0,0,Gas_Natural,253244.37,CC2_Ciclo_1
1800,2004-12-05,727.88,97.05,NORMAL,0,0,Gas_Natural,431967.04,CC2_Ciclo_1
1801,2004-12-06,612.9,81.72,NORMAL,0,0,Gas_Natural,224068.88,CC2_Ciclo_1
1802,2004-12-07,529.46,70.59,NORMAL,0,0,Gas_Natural,218633.46,CC2_Ciclo_1
1803,2004-12-08,606.47,80.86,NORMAL,0,0,Gas_Natural,255908.53,CC2_Ciclo_1
1804,2004-12-09,710.96,94.79,NORMAL,0,0,Gas_Natural,367873.96,CC2_Ciclo_1
1805,2004-12-10,508.88,67.85,NORMAL,0,0,Gas_Natural,232546.47,CC2_Ciclo_1
1806,2004-12-11,663.93,88.52,NORMAL,0,0,Gas_Natural,352445.79,CC2_Ciclo_1
1807,2004-12-12,644.42,85.92,NORMAL,0,0,Gas_Natural,246719.02,CC2_Ciclo_1
1808,2004-12-13,525.19,70.03,NORMAL,0,0,Gas_Natural,290905.94,CC2_Ciclo_1
1809,2004-12-14,711.39,94.85,NORMAL,0,0,Gas_Natural,415336.46,CC2_Ciclo_1
1810,2004-12-15,655.21,87.36,NORMAL,0,0,Gas_Natural,334326.14,CC2_Ciclo_1
1811,2004-12-16,512.82,68.38,NORMAL,0,0,Gas_Natural,253240.67,CC2_Ciclo_1
1812,2004-12-17,680.36,90.71,NORMAL,0,0,Gas_Natural,391104.68,CC2_Ciclo_1
1813,2004-12-18,534.11,71.21,NORMAL,0,0,Gas_Natural,212463.08,CC2_Ciclo_1
1814,2004-12-19,634.41,84.59,NORMAL,0,0,Gas_Natural,378588.68,CC2_Ciclo_1
1815,2004-12-20,641.18,85.49,NORMAL,0,0,Gas_Natural,371176.24,CC2_Ciclo_1
1816,2004-12-21,497.16,66.29,NORMAL,0,0,Gas_Natural,210581.06,CC2_Ciclo_1
1817,2004-12-22,500.02,66.67,NORMAL,0,0,Gas_Natural,217769.22,CC2_Ciclo_1
1818,2004-12-23,542.61,72.35,NORMAL,0,0,Gas_Natural,281481.41,CC2_Ciclo_1
1819,2004-12-24,543.18,72.42,NORMAL,0,0,Gas_Natural,229888.08,CC2_Ciclo_1
1820,2004-12-25,613.35,81.78,NORMAL,0,0,Gas_Natural,303605.84,CC2_Ciclo_1
1821,2004-12-26,511.93,68.26,NORMAL,0,0,Gas_Natural,235393.79,CC2_Ciclo_1
1822,2004-12-27,626.01,83.47,NORMAL,0,0,Gas_Natural,370147.37,CC2_Ciclo_1
1823,2004-12-28,534.11,71.21,NORMAL,0,0,Gas_Natural,232444.61,CC2_Ciclo_1
1824,2004-12-29,598.4,79.79,NORMAL,0,0,Gas_Natural,316822.24,CC2_Ciclo_1
1825,2004-12-30,586.67,78.22,NORMAL,0,0,Gas_Natural,295960.49,CC2_Ciclo_1
1826,2005-01-01,682.87,91.05,NORMAL,0,0,Gas_Natural,257853.2,CC2_Ciclo_1
1827,2005-01-02,723.27,96.44,NORMAL,0,0,Gas_Natural,265553.92,CC2_Ciclo_1
1828,2005-01-03,517.62,69.02,NORMAL,0,0,Gas_Natural,284976.81,CC2_Ciclo_1
1829,2005-01-04,561.08,74.81,NORMAL,0,0,Gas_Natural,306773.04,CC2_Ciclo_1
1830,2005-01-05,534.89,71.32,NORMAL,0,0,Gas_Natural,304968.47,CC2_Ciclo_1
1831,2005-01-06,692.08,92.28,NORMAL,0,0,Gas_Natural,366901.18,CC2_Ciclo_1
1832,2005-01-07,567.47,75.66,NORMAL,0,0,Gas_Natural,282272.42,CC2_Ciclo_1
1833,2005-01-08,549.09,73.21,NORMAL,0,0,Gas_Natural,320096.3,CC2_Ciclo_1
1834,2005-01-09,589.01,78.53,NORMAL,0,0,Gas_Natural,217997.79,CC2_Ciclo_1
1835,2005-01-10,635.38,84.72,NORMAL,0,0,Gas_Natural,313056.51,CC2_Ciclo_1
1836,2005-01-11,555.94,74.13,NORMAL,0,0,Gas_Natural,320730.71,CC2_Ciclo_1
1837,2005-01-12,560.72,74.76,NORMAL,0,0,Gas_Natural,315267.49,CC2_Ciclo_1
1838,2005-01-13,524.78,69.97,NORMAL,0,0,Gas_Natural,296615.99,CC2_Ciclo_1
1839,2005-01-14,605.14,80.69,NORMAL,0,0,Gas_Natural,313668.24,CC2_Ciclo_1
1840,2005-01-15,501.91,66.92,NORMAL,0,0,Gas_Natural,246440.42,CC2_Ciclo_1
1841,2005-01-16,662.31,88.31,NORMAL,0,0,Gas_Natural,342670.85,CC2_Ciclo_1
1842,2005-01-17,660.69,88.09,NORMAL,0,0,Gas_Natural,244282.8,CC2_Ciclo_1
1843,2005-01-18,570.1,76.01,NORMAL,0,0,Gas_Natural,226012.95,CC2_Ciclo_1
1844,2005-01-19,543.53,72.47,FALLA,1,0,Gas_Natural,275901.7,CC2_Ciclo_1
1845,2005-01-20,657.0,87.6,NORMAL,0,0,Gas_Natural,264727.02,CC2_Ciclo_1
1846,2005-01-21,588.09,78.41,NORMAL,0,0,Gas_Natural,296802.92,CC2_Ciclo_1
1847,2005-01-22,646.14,86.15,NORMAL,0,0,Gas_Natural,335893.94,CC2_Ciclo_1
1848,2005-01-23,544.7,72.63,FALLA,1,0,Gas_Natural,312894.95,CC2_Ciclo_1
1849,2005-01-24,651.38,86.85,NORMAL,0,0,Gas_Natural,341939.22,CC2_Ciclo_1
1850,2005-01-25,552.2,73.63,NORMAL,0,0,Gas_Natural,211383.71,CC2_Ciclo_1
1851,2005-01-26,524.25,69.9,NORMAL,0,0,Gas_Natural,273531.62,CC2_Ciclo_1
1852,2005-01-27,651.1,86.81,NORMAL,0,0,Gas_Natural,286734.99,CC2_Ciclo_1
1853,2005-01-28,703.88,93.85,NORMAL,0,0,Gas_Natural,301982.94,CC2_Ciclo_1
1854,2005-01-29,558.78,74.5,NORMAL,0,0,Gas_Natural,295615.75,CC2_Ciclo_1
1855,2005-01-30,507.68,67.69,NORMAL,0,0,Gas_Natural,282856.4,CC2_Ciclo_1
1856,2005-01-31,492.58,65.68,NORMAL,0,0,Gas_Natural,285115.34,CC2_Ciclo_1
1857,2005-02-01,509.28,67.9,NORMAL,0,0,Gas_Natural,231546.73,CC2_Ciclo_1
1858,2005-02-02,494.22,65.9,NORMAL,0,0,Gas_Natural,270365.45,CC2_Ciclo_1
1859,2005-02-03,557.58,74.34,NORMAL,0,0,Gas_Natural,205967.83,CC2_Ciclo_1
1860,2005-02-04,580.63,77.42,NORMAL,0,0,Gas_Natural,291781.24,CC2_Ciclo_1
1861,2005-02-05,701.26,93.5,NORMAL,0,0,Gas_Natural,395276.35,CC2_Ciclo_1
1862,2005-02-06,528.6,70.48,NORMAL,0,0,Gas_Natural,216208.85,CC2_Ciclo_1
1863,2005-02-07,569.2,75.89,NORMAL,0,0,Gas_Natural,280016.81,CC2_Ciclo_1
1864,2005-02-08,562.38,74.98,NORMAL,0,0,Gas_Natural,243425.3,CC2_Ciclo_1
1865,2005-02-09,490.76,65.43,NORMAL,0,0,Gas_Natural,186360.99,CC2_Ciclo_1
1866,2005-02-10,555.73,74.1,NORMAL,0,0,Gas_Natural,281727.32,CC2_Ciclo_1
1867,2005-02-11,640.47,85.4,NORMAL,0,0,Gas_Natural,257116.41,CC2_Ciclo_1
1868,2005-02-12,563.86,75.18,NORMAL,0,0,Gas_Natural,329178.93,CC2_Ciclo_1
1869,2005-02-13,543.48,72.46,NORMAL,0,0,Gas_Natural,207954.64,CC2_Ciclo_1
1870,2005-02-14,490.82,65.44,NORMAL,0,0,Gas_Natural,260263.38,CC2_Ciclo_1
1871,2005-02-15,716.05,95.47,NORMAL,0,0,Gas_Natural,306326.96,CC2_Ciclo_1
1872,2005-02-16,596.63,79.55,NORMAL,0,0,Gas_Natural,333272.07,CC2_Ciclo_1
1873,2005-02-17,629.13,83.88,NORMAL,0,0,Gas_Natural,302830.4,CC2_Ciclo_1
1874,2005-02-18,594.17,79.22,NORMAL,0,0,Gas_Natural,273617.92,CC2_Ciclo_1
1875,2005-02-19,518.57,69.14,NORMAL,0,0,Gas_Natural,232188.96,CC2_Ciclo_1
1876,2005-02-20,569.91,75.99,NORMAL,0,0,Gas_Natural,253076.87,CC2_Ciclo_1
1877,2005-02-21,544.21,72.56,NORMAL,0,0,Gas_Natural,197138.97,CC2_Ciclo_1
1878,2005-02-22,711.12,94.82,NORMAL,0,0,Gas_Natural,324739.8,CC2_Ciclo_1
1879,2005-02-23,512.12,68.28,NORMAL,0,0,Gas_Natural,278885.38,CC2_Ciclo_1
1880,2005-02-24,525.16,70.02,NORMAL,0,0,Gas_Natural,224469.56,CC2_Ciclo_1
1881,2005-02-25,675.52,90.07,NORMAL,0,0,Gas_Natural,400522.76,CC2_Ciclo_1
1882,2005-02-26,597.34,79.64,NORMAL,0,0,Gas_Natural,309062.81,CC2_Ciclo_1
1883,2005-02-27,664.23,88.56,NORMAL,0,0,Gas_Natural,351377.93,CC2_Ciclo_1
1884,2005-02-28,658.47,87.8,NORMAL,0,0,Gas_Natural,308152.57,CC2_Ciclo_1
1885,2005-03-01,568.18,75.76,NORMAL,0,0,Gas_Natural,264331.04,CC2_Ciclo_1
1886,2005-03-02,486.27,64.84,NORMAL,0,0,Gas_Natural,248845.9,CC2_Ciclo_1
1887,2005-03-03,470.3,62.71,NORMAL,0,0,Gas_Natural,193374.29,CC2_Ciclo_1
1888,2005-03-04,663.6,88.48,NORMAL,0,0,Gas_Natural,335797.75,CC2_Ciclo_1
1889,2005-03-05,698.39,93.12,NORMAL,0,0,Gas_Natural,411114.18,CC2_Ciclo_1
1890,2005-03-06,593.78,79.17,NORMAL,0,0,Gas_Natural,223678.38,CC2_Ciclo_1
1891,2005-03-07,669.0,89.2,NORMAL,0,0,Gas_Natural,300806.58,CC2_Ciclo_1
