ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Tipo_Combustible,Costo_Combustible_USD,Presion_Vapor_Bar,Ciclo_Simulacion
5534,2015-02-28,607.3,86.14,NORMAL,0,Gas_Natural,290349.34,153.8,TV_Ciclo_1
5535,2015-03-01,555.84,78.84,NORMAL,0,Gas_Natural,265774.87,125.2,TV_Ciclo_1
5536,2015-03-02,519.35,73.67,NORMAL,0,Gas_Natural,244663.52,127.0,TV_Ciclo_1
5537,2015-03-03,502.9,71.33,NORMAL,0,Gas_Natural,246732.2,149.6,TV_Ciclo_1
5538,2015-03-04,506.21,71.8,NORMAL,0,Gas_Natural,315397.07,133.0,TV_Ciclo_1
5539,2015-03-05,588.85,83.52,NORMAL,0,Gas_Natural,293886.1,140.0,TV_Ciclo_1
5540,2015-03-06,424.25,60.18,NORMAL,0,Gas_Natural,276374.32,125.9,TV_Ciclo_1
5541,2015-03-07,460.93,65.38,NORMAL,0,Gas_Natural,267176.9,133.6,TV_Ciclo_1
5542,2015-03-08,600.27,85.14,NORMAL,0,Gas_Natural,367892.25,170.9,TV_Ciclo_1
5543,2015-03-09,516.53,73.27,NORMAL,0,Gas_Natural,292241.7,173.4,TV_Ciclo_1
5544,2015-03-10,626.39,88.85,NORMAL,0,Gas_Natural,324257.68,161.7,TV_Ciclo_1
5545,2015-03-11,557.19,79.03,NORMAL,0,Gas_Natural,259908.43,178.7,TV_Ciclo_1
5546,2015-03-12,603.55,85.61,FALLA,1,Gas_Natural,328487.24,145.5,TV_Ciclo_1
5547,2015-03-13,612.09,86.82,NORMAL,0,Gas_Natural,322518.07,153.9,TV_Ciclo_1
5548,2015-03-14,658.55,93.41,NORMAL,0,Gas_Natural,437693.73,163.1,TV_Ciclo_1
5549,2015-03-15,434.74,61.67,NORMAL,0,Gas_Natural,265682.14,136.8,TV_Ciclo_1
5550,2015-03-16,502.63,71.3,NORMAL,0,Gas_Natural,271498.3,142.9,TV_Ciclo_1
5551,2015-03-17,443.85,62.96,NORMAL,0,Gas_Natural,262376.89,153.9,TV_Ciclo_1
5552,2015-03-18,465.41,66.02,NORMAL,0,Gas_Natural,225703.53,166.0,TV_Ciclo_1
5553,2015-03-19,500.82,71.04,NORMAL,0,Gas_Natural,221744.16,137.5,TV_Ciclo_1
5554,2015-03-20,544.89,77.29,NORMAL,0,Gas_Natural,240019.95,136.9,TV_Ciclo_1
5555,2015-03-21,478.68,67.9,NORMAL,0,Gas_Natural,260940.65,174.9,TV_Ciclo_1
5556,2015-03-22,494.92,70.2,NORMAL,0,Gas_Natural,292368.75,154.4,TV_Ciclo_1
5557,2015-03-23,474.62,67.32,NORMAL,0,Gas_Natural,285940.57,159.1,TV_Ciclo_1
5558,2015-03-24,501.75,71.17,NORMAL,0,Gas_Natural,260717.55,137.0,TV_Ciclo_1
5559,2015-03-25,494.65,70.16,NORMAL,0,Gas_Natural,305547.76,143.7,TV_Ciclo_1
5560,2015-03-26,580.8,82.38,NORMAL,0,Gas_Natural,388181.34,172.6,TV_Ciclo_1
5561,2015-03-27,569.31,80.75,NORMAL,0,Gas_Natural,327953.57,150.4,TV_Ciclo_1
5562,2015-03-28,514.52,72.98,NORMAL,0,Gas_Natural,286959.23,143.9,TV_Ciclo_1
5563,2015-03-29,634.85,90.05,NORMAL,0,Gas_Natural,276354.51,174.7,TV_Ciclo_1
5564,2015-03-30,639.01,90.64,NORMAL,0,Gas_Natural,306257.43,146.4,TV_Ciclo_1
5565,2015-03-31,603.36,85.58,NORMAL,0,Gas_Natural,340142.82,136.5,TV_Ciclo_1
5566,2015-04-01,455.74,64.64,NORMAL,0,Gas_Natural,272785.64,120.2,TV_Ciclo_1
5567,2015-04-02,519.07,73.63,NORMAL,0,Gas_Natural,304627.59,177.9,TV_Ciclo_1
5568,2015-04-03,555.26,78.76,NORMAL,0,Gas_Natural,303701.05,143.5,TV_Ciclo_1
5569,2015-04-04,610.03,86.53,FALLA,1,Gas_Natural,319759.26,147.7,TV_Ciclo_1
5570,2015-04-05,479.56,68.02,NORMAL,0,Gas_Natural,214292.69,156.8,TV_Ciclo_1
5571,2015-04-06,589.19,83.57,NORMAL,0,Gas_Natural,360726.4,166.3,TV_Ciclo_1
5572,2015-04-07,509.29,72.24,NORMAL,0,Gas_Natural,334104.27,123.3,TV_Ciclo_1
5573,2015-04-08,528.89,75.02,NORMAL,0,Gas_Natural,290007.19,145.4,TV_Ciclo_1
5574,2015-04-09,491.54,69.72,NORMAL,0,Gas_Natural,225168.67,137.4,TV_Ciclo_1
5575,2015-04-10,607.77,86.21,NORMAL,0,Gas_Natural,344132.08,138.4,TV_Ciclo_1
5576,2015-04-11,618.32,87.71,NORMAL,0,Gas_Natural,356140.93,161.9,TV_Ciclo_1
5577,2015-04-12,588.02,83.41,NORMAL,0,Gas_Natural,379641.26,138.3,TV_Ciclo_1
5578,2015-04-13,445.56,63.2,NORMAL,0,Gas_Natural,269522.13,162.2,TV_Ciclo_1
5579,2015-04-14,650.35,92.25,NORMAL,0,Gas_Natural,377644.29,178.8,TV_Ciclo_1
5580,2015-04-15,610.16,86.55,NORMAL,0,Gas_Natural,285367.95,165.8,TV_Ciclo_1
5581,2015-04-16,615.76,87.34,NORMAL,0,Gas_Natural,355113.51,174.4,TV_Ciclo_1
5582,2015-04-17,426.28,60.46,NORMAL,0,Gas_Natural,205587.55,120.5,TV_Ciclo_1
5583,2015-04-18,621.52,88.16,NORMAL,0,Gas_Natural,283944.8,127.3,TV_Ciclo_1
5584,2015-04-19,579.89,82.25,NORMAL,0,Gas_Natural,285376.98,168.8,TV_Ciclo_1
5585,2015-04-20,619.33,87.85,NORMAL,0,Gas_Natural,345873.97,161.2,TV_Ciclo_1
5586,2015-04-21,566.9,80.41,NORMAL,0,Gas_Natural,294550.1,121.7,TV_Ciclo_1
5587,2015-04-22,611.98,86.81,NORMAL,0,Gas_Natural,357642.4,131.4,TV_Ciclo_1
5588,2015-04-23,533.23,75.64,NORMAL,0,Gas_Natural,257007.0,128.5,TV_Ciclo_1
5589,2015-04-24,512.72,72.73,NORMAL,0,Gas_Natural,312070.06,136.6,TV_Ciclo_1
5590,2015-04-25,567.34,80.47,NORMAL,0,Gas_Natural,292168.93,145.6,TV_Ciclo_1
5591,2015-04-26,510.22,72.37,NORMAL,0,Gas_Natural,286480.41,156.5,TV_Ciclo_1
5592,2015-04-27,461.62,65.48,NORMAL,0,Gas_Natural,244865.95,151.9,TV_Ciclo_1
5593,2015-04-28,582.31,82.6,NORMAL,0,Gas_Natural,266623.02,132.4,TV_Ciclo_1
5594,2015-04-29,475.07,67.39,NORMAL,0,Gas_Natural,276538.99,122.4,TV_Ciclo_1
5595,2015-04-30,504.92,71.62,NORMAL,0,Gas_Natural,314889.25,130.9,TV_Ciclo_1
5596,2015-05-01,436.66,61.94,NORMAL,0,Gas_Natural,221178.76,168.4,TV_Ciclo_1
5597,2015-05-02,433.34,61.47,NORMAL,0,Gas_Natural,228096.2,149.3,TV_Ciclo_1
5598,2015-05-03,635.99,90.21,NORMAL,0,Gas_Natural,360611.95,170.6,TV_Ciclo_1
5599,2015-05-04,574.45,81.48,NORMAL,0,Gas_Natural,332739.62,141.4,TV_Ciclo_1
5600,2015-05-05,526.43,74.67,NORMAL,0,Gas_Natural,320348.39,177.7,TV_Ciclo_1
5601,2015-05-06,541.54,76.81,NORMAL,0,Gas_Natural,252433.3,136.9,TV_Ciclo_1
5602,2015-05-07,476.43,67.58,NORMAL,0,Gas_Natural,243463.18,147.9,TV_Ciclo_1
5603,2015-05-08,654.04,92.77,NORMAL,0,Gas_Natural,307888.32,129.4,TV_Ciclo_1
5604,2015-05-09,539.37,76.51,NORMAL,0,Gas_Natural,257071.07,149.3,TV_Ciclo_1
5605,2015-05-10,619.08,87.81,NORMAL,0,Gas_Natural,396254.31,150.6,TV_Ciclo_1
5606,2015-05-11,618.87,87.78,NORMAL,0,Gas_Natural,330541.5,124.4,TV_Ciclo_1
5607,2015-05-12,561.11,79.59,NORMAL,0,Gas_Natural,281865.34,121.9,TV_Ciclo_1
5608,2015-05-13,477.02,67.66,NORMAL,0,Gas_Natural,220294.58,161.9,TV_Ciclo_1
5609,2015-05-14,438.52,62.2,NORMAL,0,Gas_Natural,218301.72,133.1,TV_Ciclo_1
5610,2015-05-15,439.98,62.41,NORMAL,0,Gas_Natural,284728.34,178.8,TV_Ciclo_1
5611,2015-05-16,629.07,89.23,NORMAL,0,Gas_Natural,396499.4,132.5,TV_Ciclo_1
5612,2015-05-17,588.99,83.55,NORMAL,0,Gas_Natural,378101.02,159.6,TV_Ciclo_1
5613,2015-05-18,572.84,81.25,NORMAL,0,Gas_Natural,368159.91,144.6,TV_Ciclo_1
5614,2015-05-19,551.83,78.27,NORMAL,0,Gas_Natural,240920.1,149.8,TV_Ciclo_1
5615,2015-05-20,637.36,90.41,NORMAL,0,Gas_Natural,420267.26,174.1,TV_Ciclo_1
5616,2015-05-21,544.58,77.24,NORMAL,0,Gas_Natural,271948.38,142.0,TV_Ciclo_1
5617,2015-05-22,626.96,88.93,NORMAL,0,Gas_Natural,324656.68,147.9,TV_Ciclo_1
5618,2015-05-23,587.43,83.32,NORMAL,0,Gas_Natural,283537.07,143.9,TV_Ciclo_1
5619,2015-05-24,418.48,59.36,NORMAL,0,Gas_Natural,186788.03,173.8,TV_Ciclo_1
5620,2015-05-25,461.78,65.5,NORMAL,0,Gas_Natural,205409.16,127.2,TV_Ciclo_1
5621,2015-05-26,561.21,79.6,NORMAL,0,Gas_Natural,327769.03,144.3,TV_Ciclo_1
5622,2015-05-27,616.33,87.42,NORMAL,0,Gas_Natural,315437.05,128.8,TV_Ciclo_1
5623,2015-05-28,491.07,69.65,NORMAL,0,Gas_Natural,292700.65,168.0,TV_Ciclo_1
5624,2015-05-29,486.3,68.98,NORMAL,0,Gas_Natural,224774.0,152.5,TV_Ciclo_1
5625,2015-05-30,593.14,84.13,NORMAL,0,Gas_Natural,383052.12,179.6,TV_Ciclo_1
5626,2015-05-31,432.38,61.33,NORMAL,0,Gas_Natural,218539.14,160.5,TV_Ciclo_1
5627,2015-06-01,492.09,69.8,NORMAL,0,Gas_Natural,237258.39,125.5,TV_Ciclo_1
5628,2015-06-02,492.39,69.84,NORMAL,0,Gas_Natural,276231.95,164.9,TV_Ciclo_1
5629,2015-06-03,606.13,85.98,NORMAL,0,Gas_Natural,347300.12,177.4,TV_Ciclo_1
5630,2015-06-04,452.2,64.14,NORMAL,0,Gas_Natural,251516.17,143.7,TV_Ciclo_1
5631,2015-06-05,447.35,63.45,NORMAL,0,Gas_Natural,273139.45,155.6,TV_Ciclo_1
5632,2015-06-06,630.02,89.36,NORMAL,0,Gas_Natural,365367.98,139.0,TV_Ciclo_1
5633,2015-06-07,567.25,80.46,FALLA,1,Gas_Natural,368612.64,122.1,TV_Ciclo_1
5634,2015-06-08,618.27,87.7,FALLA,1,Gas_Natural,407955.01,177.9,TV_Ciclo_1
5635,2015-06-09,575.38,81.61,FALLA,1,Gas_Natural,345420.37,172.1,TV_Ciclo_1
5636,2015-06-10,491.6,69.73,NORMAL,0,Gas_Natural,215210.24,122.6,TV_Ciclo_1
5637,2015-06-11,580.81,82.38,FALLA,1,Gas_Natural,319658.66,167.3,TV_Ciclo_1
5638,2015-06-12,539.84,76.57,NORMAL,0,Gas_Natural,234709.13,154.1,TV_Ciclo_1
5639,2015-06-13,616.0,87.38,NORMAL,0,Gas_Natural,361646.8,157.0,TV_Ciclo_1
5640,2015-06-14,464.14,65.84,NORMAL,0,Gas_Natural,296644.97,120.8,TV_Ciclo_1
5641,2015-06-15,556.09,78.88,NORMAL,0,Gas_Natural,327440.14,153.4,TV_Ciclo_1
5642,2015-06-16,587.5,83.33,NORMAL,0,Gas_Natural,368557.67,179.5,TV_Ciclo_1
5643,2015-06-17,575.13,81.58,FALLA,1,Gas_Natural,249807.16,156.9,TV_Ciclo_1
5644,2015-06-18,543.05,77.03,NORMAL,0,Gas_Natural,268660.98,141.7,TV_Ciclo_1
5645,2015-06-19,478.59,67.88,NORMAL,0,Gas_Natural,279727.93,171.2,TV_Ciclo_1
5646,2015-06-20,546.8,77.56,NORMAL,0,Gas_Natural,321348.6,153.9,TV_Ciclo_1
5647,2015-06-21,571.0,80.99,NORMAL,0,Gas_Natural,319663.61,121.2,TV_Ciclo_1
5648,2015-06-22,570.12,80.87,NORMAL,0,Gas_Natural,350175.26,126.8,TV_Ciclo_1
5649,2015-06-23,540.39,76.65,NORMAL,0,Gas_Natural,307746.91,172.9,TV_Ciclo_1
5650,2015-06-24,564.0,80.0,NORMAL,0,Gas_Natural,292066.88,143.3,TV_Ciclo_1
5651,2015-06-25,566.81,80.4,NORMAL,0,Gas_Natural,295111.18,171.2,TV_Ciclo_1
5652,2015-06-26,491.58,69.73,NORMAL,0,Gas_Natural,319350.06,124.5,TV_Ciclo_1
5653,2015-06-27,596.78,84.65,FALLA,1,Gas_Natural,343866.86,158.9,TV_Ciclo_1
5654,2015-06-28,587.38,83.32,NORMAL,0,Gas_Natural,282956.01,157.3,TV_Ciclo_1
5655,2015-06-29,665.28,94.37,NORMAL,0,Gas_Natural,332619.6,154.3,TV_Ciclo_1
5656,2015-06-30,606.73,86.06,FALLA,1,Gas_Natural,401906.83,126.6,TV_Ciclo_1
5657,2015-07-01,417.42,59.21,NORMAL,0,Gas_Natural,254923.34,173.9,TV_Ciclo_1
5658,2015-07-02,566.42,80.34,NORMAL,0,Gas_Natural,250450.5,143.2,TV_Ciclo_1
5659,2015-07-03,460.09,65.26,NORMAL,0,Gas_Natural,293802.95,159.9,TV_Ciclo_1
5660,2015-07-04,646.91,91.76,NORMAL,0,Gas_Natural,425774.19,153.1,TV_Ciclo_1
5661,2015-07-05,506.74,71.88,NORMAL,0,Gas_Natural,332363.2,134.3,TV_Ciclo_1
5662,2015-07-06,528.75,75.0,NORMAL,0,Gas_Natural,330702.33,125.9,TV_Ciclo_1
5663,2015-07-07,519.75,73.72,NORMAL,0,Gas_Natural,288572.53,123.9,TV_Ciclo_1
5664,2015-07-08,633.13,89.81,NORMAL,0,Gas_Natural,422262.1,151.9,TV_Ciclo_1
5665,2015-07-09,488.07,69.23,NORMAL,0,Gas_Natural,251756.61,124.3,TV_Ciclo_1
5666,2015-07-10,553.39,78.5,NORMAL,0,Gas_Natural,315057.95,137.2,TV_Ciclo_1
5667,2015-07-11,445.68,63.22,NORMAL,0,Gas_Natural,289649.7,134.1,TV_Ciclo_1
5668,2015-07-12,525.29,74.51,NORMAL,0,Gas_Natural,337134.42,123.0,TV_Ciclo_1
5669,2015-07-13,469.04,66.53,NORMAL,0,Gas_Natural,215370.93,154.9,TV_Ciclo_1
5670,2015-07-14,522.16,74.06,NORMAL,0,Gas_Natural,280732.9,145.4,TV_Ciclo_1
5671,2015-07-15,611.72,86.77,NORMAL,0,Gas_Natural,402041.8,122.4,TV_Ciclo_1
5672,2015-07-16,588.19,83.43,FALLA,1,Gas_Natural,314103.43,155.4,TV_Ciclo_1
5673,2015-07-17,500.18,70.95,NORMAL,0,Gas_Natural,236142.15,173.1,TV_Ciclo_1
5674,2015-07-18,536.86,76.15,NORMAL,0,Gas_Natural,320004.75,126.8,TV_Ciclo_1
5675,2015-07-19,460.31,65.29,NORMAL,0,Gas_Natural,215508.3,158.0,TV_Ciclo_1
5676,2015-07-20,451.92,64.1,NORMAL,0,Gas_Natural,197899.17,167.6,TV_Ciclo_1
5677,2015-07-21,590.85,83.81,FALLA,1,Gas_Natural,371335.93,170.3,TV_Ciclo_1
5678,2015-07-22,441.7,62.65,NORMAL,0,Gas_Natural,267160.4,134.8,TV_Ciclo_1
5679,2015-07-23,543.78,77.13,NORMAL,0,Gas_Natural,242747.57,167.1,TV_Ciclo_1
5680,2015-07-24,566.23,80.32,NORMAL,0,Gas_Natural,302885.37,170.7,TV_Ciclo_1
5681,2015-07-25,539.51,76.53,NORMAL,0,Gas_Natural,287277.32,137.2,TV_Ciclo_1
5682,2015-07-26,532.02,75.46,NORMAL,0,Gas_Natural,251422.56,168.4,TV_Ciclo_1
5683,2015-07-27,533.06,75.61,NORMAL,0,Gas_Natural,276470.35,148.5,TV_Ciclo_1
5684,2015-07-28,683.65,96.97,NORMAL,0,Gas_Natural,398891.99,167.6,TV_Ciclo_1
5685,2015-07-29,619.73,87.9,FALLA,1,Gas_Natural,343985.42,137.2,TV_Ciclo_1
5686,2015-07-30,570.01,80.85,NORMAL,0,Gas_Natural,325503.61,159.5,TV_Ciclo_1
5687,2015-07-31,590.25,83.72,NORMAL,0,Gas_Natural,393859.62,153.3,TV_Ciclo_1
5688,2015-08-01,585.9,83.11,NORMAL,0,Gas_Natural,346761.53,141.0,TV_Ciclo_1
5689,2015-08-02,597.28,84.72,NORMAL,0,Gas_Natural,367032.39,138.7,TV_Ciclo_1
5690,2015-08-03,532.51,75.53,NORMAL,0,Gas_Natural,271360.52,144.8,TV_Ciclo_1
5691,2015-08-04,489.95,69.5,NORMAL,0,Gas_Natural,236896.51,152.7,TV_Ciclo_1
5692,2015-08-05,589.24,83.58,NORMAL,0,Gas_Natural,286450.99,155.9,TV_Ciclo_1
5693,2015-08-06,674.0,95.6,NORMAL,0,Gas_Natural,415506.98,162.8,TV_Ciclo_1
5694,2015-08-07,443.08,62.85,NORMAL,0,Gas_Natural,263560.36,135.9,TV_Ciclo_1
5695,2015-08-08,619.96,87.94,NORMAL,0,Gas_Natural,286021.22,125.9,TV_Ciclo_1
5696,2015-08-09,629.14,89.24,NORMAL,0,Gas_Natural,357696.87,157.3,TV_Ciclo_1
5697,2015-08-10,578.93,82.12,NORMAL,0,Gas_Natural,259136.61,149.6,TV_Ciclo_1
5698,2015-08-11,522.62,74.13,NORMAL,0,Gas_Natural,300262.59,126.4,TV_Ciclo_1
5699,2015-08-12,607.29,86.14,NORMAL,0,Gas_Natural,318786.03,178.0,TV_Ciclo_1
5700,2015-08-13,593.78,84.22,NORMAL,0,Gas_Natural,305186.35,171.0,TV_Ciclo_1
5701,2015-08-14,493.65,70.02,NORMAL,0,Gas_Natural,244112.91,132.3,TV_Ciclo_1
5702,2015-08-15,447.93,63.54,NORMAL,0,Gas_Natural,285605.35,171.6,TV_Ciclo_1
5703,2015-08-16,588.72,83.51,NORMAL,0,Gas_Natural,327897.53,150.6,TV_Ciclo_1
5704,2015-08-17,599.84,85.08,NORMAL,0,Gas_Natural,309043.23,139.8,TV_Ciclo_1
5705,2015-08-18,561.77,79.68,NORMAL,0,Gas_Natural,297419.9,170.2,TV_Ciclo_1
5706,2015-08-19,517.7,73.43,NORMAL,0,Gas_Natural,295164.33,143.0,TV_Ciclo_1
5707,2015-08-20,621.07,88.09,NORMAL,0,Gas_Natural,401905.26,159.0,TV_Ciclo_1
5708,2015-08-21,558.57,79.23,NORMAL,0,Gas_Natural,311714.67,178.0,TV_Ciclo_1
5709,2015-08-22,473.44,67.16,NORMAL,0,Gas_Natural,225569.63,174.5,TV_Ciclo_1
5710,2015-08-23,593.71,84.21,NORMAL,0,Gas_Natural,291997.02,138.8,TV_Ciclo_1
5711,2015-08-24,590.98,83.83,FALLA,1,Gas_Natural,389496.36,143.3,TV_Ciclo_1
5712,2015-08-25,491.9,69.77,NORMAL,0,Gas_Natural,218025.45,150.2,TV_Ciclo_1
5713,2015-08-26,616.76,87.48,NORMAL,0,Gas_Natural,361208.32,126.7,TV_Ciclo_1
5714,2015-08-27,639.08,90.65,NORMAL,0,Gas_Natural,402119.93,137.1,TV_Ciclo_1
5715,2015-08-28,566.32,80.33,NORMAL,0,Gas_Natural,369874.08,135.7,TV_Ciclo_1
5716,2015-08-29,474.28,67.27,NORMAL,0,Gas_Natural,243964.51,131.9,TV_Ciclo_1
5717,2015-08-30,600.17,85.13,NORMAL,0,Gas_Natural,295541.23,153.8,TV_Ciclo_1
5718,2015-08-31,558.63,79.24,NORMAL,0,Gas_Natural,251654.03,165.2,TV_Ciclo_1
5719,2015-09-01,549.92,78.0,NORMAL,0,Gas_Natural,322378.84,160.5,TV_Ciclo_1
5720,2015-09-02,487.91,69.21,NORMAL,0,Gas_Natural,279008.91,170.5,TV_Ciclo_1
5721,2015-09-03,610.05,86.53,NORMAL,0,Gas_Natural,354781.41,144.1,TV_Ciclo_1
5722,2015-09-04,569.18,80.74,NORMAL,0,Gas_Natural,368995.97,150.6,TV_Ciclo_1
5723,2015-09-05,663.2,94.07,NORMAL,0,Gas_Natural,308608.56,170.3,TV_Ciclo_1
5724,2015-09-06,629.21,89.25,NORMAL,0,Gas_Natural,402589.76,124.5,TV_Ciclo_1
5725,2015-09-07,539.86,76.58,NORMAL,0,Gas_Natural,249978.3,153.8,TV_Ciclo_1
5726,2015-09-08,593.47,84.18,FALLA,1,Gas_Natural,380828.44,168.4,TV_Ciclo_1
5727,2015-09-09,427.93,60.7,NORMAL,0,Gas_Natural,286997.21,140.5,TV_Ciclo_1
5728,2015-09-10,443.26,62.87,NORMAL,0,Gas_Natural,263227.56,158.8,TV_Ciclo_1
5729,2015-09-11,530.28,75.22,NORMAL,0,Gas_Natural,314906.72,169.0,TV_Ciclo_1
5730,2015-09-12,603.99,85.67,NORMAL,0,Gas_Natural,384657.41,174.0,TV_Ciclo_1
5731,2015-09-13,453.79,64.37,NORMAL,0,Gas_Natural,297208.66,121.4,TV_Ciclo_1
5732,2015-09-14,570.64,80.94,NORMAL,0,Gas_Natural,352621.12,143.9,TV_Ciclo_1
5733,2015-09-15,474.69,67.33,NORMAL,0,Gas_Natural,281950.13,161.2,TV_Ciclo_1
5734,2015-09-16,590.2,83.72,NORMAL,0,Gas_Natural,334573.69,162.6,TV_Ciclo_1
5735,2015-09-17,465.59,66.04,NORMAL,0,Gas_Natural,269925.73,177.5,TV_Ciclo_1
5736,2015-09-18,557.75,79.11,NORMAL,0,Gas_Natural,312077.39,133.2,TV_Ciclo_1
5737,2015-09-19,648.39,91.97,NORMAL,0,Gas_Natural,288133.79,139.3,TV_Ciclo_1
5738,2015-09-20,599.43,85.03,NORMAL,0,Gas_Natural,364024.07,147.8,TV_Ciclo_1
5739,2015-09-21,490.42,69.56,NORMAL,0,Gas_Natural,317632.87,167.8,TV_Ciclo_1
5740,2015-09-22,502.21,71.23,NORMAL,0,Gas_Natural,297484.5,164.3,TV_Ciclo_1
5741,2015-09-23,555.97,78.86,NORMAL,0,Gas_Natural,352380.44,126.3,TV_Ciclo_1
5742,2015-09-24,457.56,64.9,NORMAL,0,Gas_Natural,243169.34,132.9,TV_Ciclo_1
5743,2015-09-25,621.81,88.2,NORMAL,0,Gas_Natural,296137.16,142.9,TV_Ciclo_1
5744,2015-09-26,458.65,65.06,NORMAL,0,Gas_Natural,294600.39,160.7,TV_Ciclo_1
5745,2015-09-27,447.29,63.45,NORMAL,0,Gas_Natural,268424.74,144.7,TV_Ciclo_1
5746,2015-09-28,645.33,91.54,NORMAL,0,Gas_Natural,319485.0,143.9,TV_Ciclo_1
5747,2015-09-29,466.53,66.18,NORMAL,0,Gas_Natural,298309.97,166.0,TV_Ciclo_1
5748,2015-09-30,511.36,72.53,NORMAL,0,Gas_Natural,283222.29,136.0,TV_Ciclo_1
5749,2015-10-01,487.46,69.14,NORMAL,0,Gas_Natural,220904.56,135.8,TV_Ciclo_1
5750,2015-10-02,514.38,72.96,NORMAL,0,Gas_Natural,236765.28,133.5,TV_Ciclo_1
5751,2015-10-03,429.33,60.9,NORMAL,0,Gas_Natural,257954.42,143.2,TV_Ciclo_1
5752,2015-10-04,448.61,63.63,NORMAL,0,Gas_Natural,218187.35,134.0,TV_Ciclo_1
5753,2015-10-05,617.79,87.63,NORMAL,0,Gas_Natural,304827.77,126.3,TV_Ciclo_1
5754,2015-10-06,451.78,64.08,NORMAL,0,Gas_Natural,243281.35,157.9,TV_Ciclo_1
5755,2015-10-07,662.48,93.97,NORMAL,0,Gas_Natural,342729.71,120.5,TV_Ciclo_1
5756,2015-10-08,668.13,94.77,NORMAL,0,Gas_Natural,353715.33,179.1,TV_Ciclo_1
5757,2015-10-09,490.24,69.54,NORMAL,0,Gas_Natural,305554.83,140.4,TV_Ciclo_1
5758,2015-10-10,526.63,74.7,NORMAL,0,Gas_Natural,286330.9,167.2,TV_Ciclo_1
5759,2015-10-11,588.39,83.46,NORMAL,0,Gas_Natural,338833.55,174.1,TV_Ciclo_1
5760,2015-10-12,556.82,78.98,NORMAL,0,Gas_Natural,344330.72,135.6,TV_Ciclo_1
5761,2015-10-13,511.48,72.55,NORMAL,0,Gas_Natural,251175.4,133.7,TV_Ciclo_1
5762,2015-10-14,446.15,63.28,NORMAL,0,Gas_Natural,264231.57,154.8,TV_Ciclo_1
5763,2015-10-15,494.37,70.12,NORMAL,0,Gas_Natural,281331.89,136.5,TV_Ciclo_1
5764,2015-10-16,504.56,71.57,NORMAL,0,Gas_Natural,313694.03,173.5,TV_Ciclo_1
5765,2015-10-17,470.89,66.79,NORMAL,0,Gas_Natural,252835.77,176.5,TV_Ciclo_1
5766,2015-10-18,640.65,90.87,NORMAL,0,Gas_Natural,419099.52,159.6,TV_Ciclo_1
5767,2015-10-19,606.49,86.03,FALLA,1,Gas_Natural,390840.56,131.2,TV_Ciclo_1
5768,2015-10-20,613.92,87.08,NORMAL,0,Gas_Natural,350356.85,170.8,TV_Ciclo_1
5769,2015-10-21,620.87,88.07,NORMAL,0,Gas_Natural,316124.94,141.1,TV_Ciclo_1
5770,2015-10-22,593.35,84.16,NORMAL,0,Gas_Natural,354500.35,121.3,TV_Ciclo_1
5771,2015-10-23,462.77,65.64,NORMAL,0,Gas_Natural,208970.05,120.6,TV_Ciclo_1
5772,2015-10-24,572.48,81.2,NORMAL,0,Gas_Natural,254245.97,137.4,TV_Ciclo_1
5773,2015-10-25,439.79,62.38,NORMAL,0,Gas_Natural,278893.74,135.3,TV_Ciclo_1
5774,2015-10-26,480.25,68.12,NORMAL,0,Gas_Natural,252011.36,127.3,TV_Ciclo_1
5775,2015-10-27,456.72,64.78,NORMAL,0,Gas_Natural,239820.91,171.4,TV_Ciclo_1
5776,2015-10-28,469.63,66.61,NORMAL,0,Gas_Natural,271377.86,157.7,TV_Ciclo_1
5777,2015-10-29,527.19,74.78,NORMAL,0,Gas_Natural,326066.7,129.5,TV_Ciclo_1
5778,2015-10-30,455.24,64.57,NORMAL,0,Gas_Natural,300705.77,164.9,TV_Ciclo_1
5779,2015-10-31,565.41,80.2,FALLA,1,Gas_Natural,330850.09,147.6,TV_Ciclo_1
5780,2015-11-01,463.01,65.68,NORMAL,0,Gas_Natural,265345.46,162.0,TV_Ciclo_1
5781,2015-11-02,497.28,70.54,NORMAL,0,Gas_Natural,266797.56,173.7,TV_Ciclo_1
5782,2015-11-03,609.61,86.47,NORMAL,0,Gas_Natural,318122.23,169.2,TV_Ciclo_1
5783,2015-11-04,597.51,84.75,FALLA,1,Gas_Natural,299890.63,177.1,TV_Ciclo_1
5784,2015-11-05,509.82,72.31,NORMAL,0,Gas_Natural,303208.27,166.1,TV_Ciclo_1
5785,2015-11-06,459.9,65.23,NORMAL,0,Gas_Natural,218007.02,157.9,TV_Ciclo_1
5786,2015-11-07,668.58,94.83,NORMAL,0,Gas_Natural,390303.02,179.2,TV_Ciclo_1
5787,2015-11-08,648.26,91.95,NORMAL,0,Gas_Natural,292962.4,150.7,TV_Ciclo_1
5788,2015-11-09,491.9,69.77,NORMAL,0,Gas_Natural,287539.39,129.8,TV_Ciclo_1
5789,2015-11-10,554.3,78.62,NORMAL,0,Gas_Natural,370188.17,154.5,TV_Ciclo_1
5790,2015-11-11,441.92,62.68,NORMAL,0,Gas_Natural,268119.81,169.0,TV_Ciclo_1
