ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Ola_Calor,Tipo_Combustible,Costo_Combustible_USD,Ciclo_Simulacion
4075,2011-03-01,805.47,94.76,NORMAL,0,0,Gas_Natural,404957.2,CC1_Ciclo_1
4076,2011-03-02,773.63,91.02,NORMAL,0,0,Gas_Natural,299837.19,CC1_Ciclo_1
4077,2011-03-03,778.94,91.64,NORMAL,0,0,Gas_Natural,360294.88,CC1_Ciclo_1
4078,2011-03-04,656.0,77.18,NORMAL,0,0,Gas_Natural,391366.78,CC1_Ciclo_1
4079,2011-03-05,614.91,72.34,NORMAL,0,0,Gas_Natural,258593.01,CC1_Ciclo_1
4080,2011-03-06,656.94,77.29,NORMAL,0,1,Gas_Natural,277773.11,CC1_Ciclo_1
4081,2011-03-07,610.31,71.8,NORMAL,0,1,Gas_Natural,318921.13,CC1_Ciclo_1
4082,2011-03-08,760.98,89.53,NORMAL,0,0,Gas_Natural,434244.49,CC1_Ciclo_1
4083,2011-03-09,816.03,96.0,NORMAL,0,0,Gas_Natural,399818.36,CC1_Ciclo_1
4084,2011-03-10,599.16,70.49,NORMAL,0,0,Gas_Natural,351991.82,CC1_Ciclo_1
4085,2011-03-11,821.58,96.66,NORMAL,0,0,Gas_Natural,423329.7,CC1_Ciclo_1
4086,2011-03-12,794.61,93.48,NORMAL,0,0,Gas_Natural,473383.02,CC1_Ciclo_1
4087,2011-03-13,758.74,89.26,NORMAL,0,1,Gas_Natural,343232.95,CC1_Ciclo_1
4088,2011-03-14,616.49,72.53,NORMAL,0,0,Gas_Natural,268554.9,CC1_Ciclo_1
4089,2011-03-15,649.14,76.37,NORMAL,0,0,Gas_Natural,270380.14,CC1_Ciclo_1
4090,2011-03-16,626.03,73.65,NORMAL,0,0,Gas_Natural,228835.73,CC1_Ciclo_1
4091,2011-03-17,692.92,81.52,NORMAL,0,1,Gas_Natural,250295.41,CC1_Ciclo_1
4092,2011-03-18,741.23,87.2,NORMAL,0,0,Gas_Natural,415691.67,CC1_Ciclo_1
4093,2011-03-19,672.96,79.17,NORMAL,0,0,Gas_Natural,322697.4,CC1_Ciclo_1
4094,2011-03-20,638.13,75.07,NORMAL,0,0,Gas_Natural,328520.56,CC1_Ciclo_1
4095,2011-03-21,619.99,72.94,NORMAL,0,0,Gas_Natural,360369.86,CC1_Ciclo_1
4096,2011-03-22,564.93,66.46,NORMAL,0,0,Gas_Natural,314638.68,CC1_Ciclo_1
4097,2011-03-23,753.73,88.67,NORMAL,0,0,Gas_Natural,452212.71,CC1_Ciclo_1
4098,2011-03-24,740.21,87.08,NORMAL,0,0,Gas_Natural,329450.73,CC1_Ciclo_1
4099,2011-03-25,701.57,82.54,NORMAL,0,0,Gas_Natural,367497.0,CC1_Ciclo_1
4100,2011-03-26,653.51,76.88,NORMAL,0,0,Gas_Natural,351243.61,CC1_Ciclo_1
4101,2011-03-27,613.13,72.13,NORMAL,0,0,Gas_Natural,294237.52,CC1_Ciclo_1
4102,2011-03-28,644.72,75.85,NORMAL,0,0,Gas_Natural,343652.45,CC1_Ciclo_1
4103,2011-03-29,593.48,69.82,NORMAL,0,0,Gas_Natural,272136.86,CC1_Ciclo_1
4104,2011-03-30,702.99,82.7,NORMAL,0,0,Gas_Natural,262665.29,CC1_Ciclo_1
4105,2011-03-31,737.96,86.82,NORMAL,0,0,Gas_Natural,311534.97,CC1_Ciclo_1
4106,2011-04-01,706.85,83.16,NORMAL,0,0,Gas_Natural,392595.69,CC1_Ciclo_1
4107,2011-04-02,783.12,92.13,NORMAL,0,0,Gas_Natural,404027.62,CC1_Ciclo_1
4108,2011-04-03,698.52,82.18,NORMAL,0,0,Gas_Natural,280015.78,CC1_Ciclo_1
4109,2011-04-04,623.95,73.41,NORMAL,0,0,Gas_Natural,299721.65,CC1_Ciclo_1
4110,2011-04-05,800.43,94.17,NORMAL,0,0,Gas_Natural,423446.49,CC1_Ciclo_1
4111,2011-04-06,824.98,97.06,NORMAL,0,0,Gas_Natural,351906.83,CC1_Ciclo_1
4112,2011-04-07,532.2,62.61,FALLA,1,0,Gas_Natural,302125.19,CC1_Ciclo_1
4113,2011-04-08,646.67,76.08,NORMAL,0,0,Gas_Natural,334011.46,CC1_Ciclo_1
4114,2011-04-09,610.94,71.88,NORMAL,0,0,Gas_Natural,282978.76,CC1_Ciclo_1
4115,2011-04-10,705.53,83.0,NORMAL,0,0,Gas_Natural,264132.98,CC1_Ciclo_1
4116,2011-04-11,658.11,77.42,NORMAL,0,0,Gas_Natural,297995.59,CC1_Ciclo_1
4117,2011-04-12,688.67,81.02,NORMAL,0,0,Gas_Natural,321439.65,CC1_Ciclo_1
4118,2011-04-13,754.68,88.79,NORMAL,0,0,Gas_Natural,296202.66,CC1_Ciclo_1
4119,2011-04-14,762.81,89.74,NORMAL,0,0,Gas_Natural,288784.28,CC1_Ciclo_1
4120,2011-04-15,540.21,63.55,FALLA,1,0,Gas_Natural,231833.57,CC1_Ciclo_1
4121,2011-04-16,512.01,60.24,FALLA,1,0,Gas_Natural,199241.6,CC1_Ciclo_1
4122,2011-04-17,786.57,92.54,NORMAL,0,0,Gas_Natural,393690.36,CC1_Ciclo_1
4123,2011-04-18,661.6,77.83,NORMAL,0,0,Gas_Natural,336356.81,CC1_Ciclo_1
4124,2011-04-19,604.92,71.17,NORMAL,0,0,Gas_Natural,353011.2,CC1_Ciclo_1
4125,2011-04-20,797.08,93.77,NORMAL,0,0,Gas_Natural,363593.85,CC1_Ciclo_1
4126,2011-04-21,711.78,83.74,NORMAL,0,0,Gas_Natural,414317.33,CC1_Ciclo_1
4127,2011-04-22,748.49,88.06,NORMAL,0,0,Gas_Natural,361142.65,CC1_Ciclo_1
4128,2011-04-23,619.62,72.9,NORMAL,0,0,Gas_Natural,253085.8,CC1_Ciclo_1
4129,2011-04-24,679.44,79.93,NORMAL,0,0,Gas_Natural,245311.0,CC1_Ciclo_1
4130,2011-04-25,812.88,95.63,NORMAL,0,0,Gas_Natural,386991.67,CC1_Ciclo_1
4131,2011-04-26,758.64,89.25,NORMAL,0,0,Gas_Natural,426633.49,CC1_Ciclo_1
4132,2011-04-27,712.21,83.79,NORMAL,0,0,Gas_Natural,264690.47,CC1_Ciclo_1
4133,2011-04-28,605.38,71.22,NORMAL,0,0,Gas_Natural,235110.78,CC1_Ciclo_1
4134,2011-04-29,682.1,80.25,NORMAL,0,0,Gas_Natural,301245.45,CC1_Ciclo_1
4135,2011-04-30,705.32,82.98,NORMAL,0,0,Gas_Natural,272174.32,CC1_Ciclo_1
4136,2011-05-01,800.67,94.2,NORMAL,0,0,Gas_Natural,385550.93,CC1_Ciclo_1
4137,2011-05-02,634.16,74.61,NORMAL,0,0,Gas_Natural,364562.17,CC1_Ciclo_1
4138,2011-05-03,777.87,91.51,NORMAL,0,0,Gas_Natural,286890.2,CC1_Ciclo_1
4139,2011-05-04,633.79,74.56,NORMAL,0,0,Gas_Natural,268472.61,CC1_Ciclo_1
4140,2011-05-05,718.26,84.5,NORMAL,0,0,Gas_Natural,277217.07,CC1_Ciclo_1
4141,2011-05-06,819.78,96.45,NORMAL,0,0,Gas_Natural,362383.92,CC1_Ciclo_1
4142,2011-05-07,646.26,76.03,NORMAL,0,0,Gas_Natural,287578.21,CC1_Ciclo_1
4143,2011-05-08,828.81,97.51,NORMAL,0,0,Gas_Natural,374697.71,CC1_Ciclo_1
4144,2011-05-09,720.81,84.8,NORMAL,0,0,Gas_Natural,321752.39,CC1_Ciclo_1
4145,2011-05-10,664.12,78.13,NORMAL,0,0,Gas_Natural,373407.93,CC1_Ciclo_1
4146,2011-05-11,583.4,68.63,NORMAL,0,0,Gas_Natural,244579.94,CC1_Ciclo_1
4147,2011-05-12,802.73,94.44,NORMAL,0,0,Gas_Natural,374767.7,CC1_Ciclo_1
4148,2011-05-13,667.86,78.57,NORMAL,0,0,Gas_Natural,278947.96,CC1_Ciclo_1
4149,2011-05-14,662.96,78.0,NORMAL,0,0,Gas_Natural,336983.86,CC1_Ciclo_1
4150,2011-05-15,621.41,73.11,NORMAL,0,0,Gas_Natural,359743.63,CC1_Ciclo_1
4151,2011-05-16,840.63,98.9,NORMAL,0,0,Gas_Natural,415407.27,CC1_Ciclo_1
4152,2011-05-17,657.32,77.33,NORMAL,0,0,Gas_Natural,282300.06,CC1_Ciclo_1
4153,2011-05-18,636.82,74.92,NORMAL,0,0,Gas_Natural,338623.01,CC1_Ciclo_1
4154,2011-05-19,671.24,78.97,NORMAL,0,0,Gas_Natural,396060.49,CC1_Ciclo_1
4155,2011-05-20,660.71,77.73,NORMAL,0,0,Gas_Natural,274841.75,CC1_Ciclo_1
4156,2011-05-21,699.41,82.28,NORMAL,0,0,Gas_Natural,344740.37,CC1_Ciclo_1
4157,2011-05-22,776.18,91.32,NORMAL,0,0,Gas_Natural,426980.03,CC1_Ciclo_1
4158,2011-05-23,807.05,94.95,NORMAL,0,0,Gas_Natural,336325.97,CC1_Ciclo_1
4159,2011-05-24,644.82,75.86,NORMAL,0,0,Gas_Natural,240389.89,CC1_Ciclo_1
4160,2011-05-25,690.06,81.18,NORMAL,0,0,Gas_Natural,385708.4,CC1_Ciclo_1
4161,2011-05-26,819.47,96.41,NORMAL,0,0,Gas_Natural,407849.66,CC1_Ciclo_1
4162,2011-05-27,764.57,89.95,NORMAL,0,0,Gas_Natural,406033.1,CC1_Ciclo_1
4163,2011-05-28,737.55,86.77,NORMAL,0,0,Gas_Natural,438881.26,CC1_Ciclo_1
4164,2011-05-29,655.5,77.12,NORMAL,0,0,Gas_Natural,321231.01,CC1_Ciclo_1
4165,2011-05-30,613.22,72.14,NORMAL,0,0,Gas_Natural,227157.99,CC1_Ciclo_1
4166,2011-05-31,770.63,90.66,NORMAL,0,0,Gas_Natural,453720.5,CC1_Ciclo_1
4167,2011-06-01,706.74,83.15,NORMAL,0,0,Gas_Natural,296751.14,CC1_Ciclo_1
4168,2011-06-02,645.33,75.92,NORMAL,0,0,Gas_Natural,367308.96,CC1_Ciclo_1
4169,2011-06-03,737.66,86.78,NORMAL,0,0,Gas_Natural,441174.8,CC1_Ciclo_1
4170,2011-06-04,816.59,96.07,NORMAL,0,0,Gas_Natural,351955.49,CC1_Ciclo_1
4171,2011-06-05,695.05,81.77,NORMAL,0,0,Gas_Natural,372527.59,CC1_Ciclo_1
4172,2011-06-06,639.03,75.18,NORMAL,0,0,Gas_Natural,280967.09,CC1_Ciclo_1
4173,2011-06-07,808.65,95.14,NORMAL,0,0,Gas_Natural,318081.79,CC1_Ciclo_1
4174,2011-06-08,787.2,92.61,NORMAL,0,0,Gas_Natural,412511.28,CC1_Ciclo_1
4175,2011-06-09,551.55,64.89,FALLA,1,0,Gas_Natural,330222.16,CC1_Ciclo_1
4176,2011-06-10,808.59,95.13,NORMAL,0,0,Gas_Natural,303480.95,CC1_Ciclo_1
4177,2011-06-11,734.8,86.45,NORMAL,0,0,Gas_Natural,320902.52,CC1_Ciclo_1
4178,2011-06-12,649.45,76.41,NORMAL,0,0,Gas_Natural,289457.45,CC1_Ciclo_1
4179,2011-06-13,599.81,70.57,NORMAL,0,0,Gas_Natural,347660.39,CC1_Ciclo_1
4180,2011-06-14,598.79,70.45,NORMAL,0,0,Gas_Natural,323590.11,CC1_Ciclo_1
4181,2011-06-15,781.67,91.96,NORMAL,0,0,Gas_Natural,289627.42,CC1_Ciclo_1
4182,2011-06-16,689.33,81.1,NORMAL,0,0,Gas_Natural,322571.46,CC1_Ciclo_1
4183,2011-06-17,726.66,85.49,NORMAL,0,0,Gas_Natural,334231.04,CC1_Ciclo_1
4184,2011-06-18,729.59,85.83,NORMAL,0,0,Gas_Natural,373953.92,CC1_Ciclo_1
4185,2011-06-19,758.92,89.28,NORMAL,0,0,Gas_Natural,432408.82,CC1_Ciclo_1
4186,2011-06-20,781.51,91.94,NORMAL,0,0,Gas_Natural,468260.22,CC1_Ciclo_1
4187,2011-06-21,832.85,97.98,NORMAL,0,0,Gas_Natural,365643.4,CC1_Ciclo_1
4188,2011-06-22,775.31,91.21,NORMAL,0,0,Gas_Natural,413251.13,CC1_Ciclo_1
4189,2011-06-23,662.2,77.91,NORMAL,0,0,Gas_Natural,288134.38,CC1_Ciclo_1
4190,2011-06-24,833.26,98.03,NORMAL,0,0,Gas_Natural,419053.74,CC1_Ciclo_1
4191,2011-06-25,714.87,84.1,NORMAL,0,0,Gas_Natural,322811.9,CC1_Ciclo_1
4192,2011-06-26,579.23,68.14,NORMAL,0,0,Gas_Natural,345546.58,CC1_Ciclo_1
4193,2011-06-27,840.23,98.85,NORMAL,0,0,Gas_Natural,382256.0,CC1_Ciclo_1
4194,2011-06-28,647.98,76.23,NORMAL,0,0,Gas_Natural,380282.84,CC1_Ciclo_1
4195,2011-06-29,506.64,59.6,FALLA,1,0,Gas_Natural,217214.82,CC1_Ciclo_1
4196,2011-06-30,800.85,94.22,NORMAL,0,0,Gas_Natural,401913.67,CC1_Ciclo_1
4197,2011-07-01,758.98,89.29,NORMAL,0,0,Gas_Natural,389577.99,CC1_Ciclo_1
4198,2011-07-02,717.57,84.42,NORMAL,0,0,Gas_Natural,404012.61,CC1_Ciclo_1
4199,2011-07-03,776.6,91.37,NORMAL,0,0,Gas_Natural,400758.23,CC1_Ciclo_1
4200,2011-07-04,742.27,87.33,NORMAL,0,0,Gas_Natural,387899.94,CC1_Ciclo_1
4201,2011-07-05,620.22,72.97,NORMAL,0,0,Gas_Natural,348918.37,CC1_Ciclo_1
4202,2011-07-06,802.78,94.45,NORMAL,0,0,Gas_Natural,351207.12,CC1_Ciclo_1
4203,2011-07-07,615.66,72.43,NORMAL,0,0,Gas_Natural,324864.28,CC1_Ciclo_1
4204,2011-07-08,695.84,81.86,NORMAL,0,0,Gas_Natural,410508.7,CC1_Ciclo_1
4205,2011-07-09,777.74,91.5,NORMAL,0,0,Gas_Natural,418591.66,CC1_Ciclo_1
4206,2011-07-10,766.29,90.15,NORMAL,0,0,Gas_Natural,406008.15,CC1_Ciclo_1
4207,2011-07-11,755.18,88.84,NORMAL,0,0,Gas_Natural,404917.56,CC1_Ciclo_1
4208,2011-07-12,607.46,71.47,NORMAL,0,0,Gas_Natural,350137.91,CC1_Ciclo_1
4209,2011-07-13,799.57,94.07,NORMAL,0,0,Gas_Natural,385262.86,CC1_Ciclo_1
4210,2011-07-14,717.02,84.36,NORMAL,0,0,Gas_Natural,412168.71,CC1_Ciclo_1
4211,2011-07-15,645.35,75.92,NORMAL,0,0,Gas_Natural,351443.94,CC1_Ciclo_1
4212,2011-07-16,690.27,81.21,NORMAL,0,0,Gas_Natural,368448.93,CC1_Ciclo_1
4213,2011-07-17,745.02,87.65,NORMAL,0,0,Gas_Natural,316756.61,CC1_Ciclo_1
4214,2011-07-18,675.36,79.45,NORMAL,0,0,Gas_Natural,325394.21,CC1_Ciclo_1
4215,2011-07-19,730.49,85.94,NORMAL,0,0,Gas_Natural,327490.79,CC1_Ciclo_1
4216,2011-07-20,685.49,80.65,NORMAL,0,0,Gas_Natural,293535.37,CC1_Ciclo_1
4217,2011-07-21,646.76,76.09,NORMAL,0,0,Gas_Natural,316445.64,CC1_Ciclo_1
4218,2011-07-22,628.04,73.89,NORMAL,0,0,Gas_Natural,300522.32,CC1_Ciclo_1
4219,2011-07-23,566.11,66.6,NORMAL,0,0,Gas_Natural,294803.24,CC1_Ciclo_1
4220,2011-07-24,602.06,70.83,NORMAL,0,0,Gas_Natural,264062.29,CC1_Ciclo_1
4221,2011-07-25,698.73,82.2,NORMAL,0,0,Gas_Natural,256099.01,CC1_Ciclo_1
4222,2011-07-26,827.92,97.4,NORMAL,0,0,Gas_Natural,400166.24,CC1_Ciclo_1
4223,2011-07-27,623.22,73.32,NORMAL,0,0,Gas_Natural,288788.14,CC1_Ciclo_1
4224,2011-07-28,708.05,83.3,NORMAL,0,0,Gas_Natural,287541.77,CC1_Ciclo_1
4225,2011-07-29,671.47,79.0,NORMAL,0,0,Gas_Natural,304970.67,CC1_Ciclo_1
4226,2011-07-30,683.25,80.38,NORMAL,0,0,Gas_Natural,258906.71,CC1_Ciclo_1
4227,2011-07-31,650.81,76.57,NORMAL,0,0,Gas_Natural,355019.01,CC1_Ciclo_1
4228,2011-08-01,730.44,85.93,NORMAL,0,0,Gas_Natural,412407.84,CC1_Ciclo_1
4229,2011-08-02,782.0,92.0,NORMAL,0,0,Gas_Natural,357594.66,CC1_Ciclo_1
4230,2011-08-03,803.13,94.49,NORMAL,0,0,Gas_Natural,315822.37,CC1_Ciclo_1
4231,2011-08-04,665.32,78.27,NORMAL,0,0,Gas_Natural,259264.98,CC1_Ciclo_1
4232,2011-08-05,845.15,99.43,NORMAL,0,0,Gas_Natural,351378.76,CC1_Ciclo_1
4233,2011-08-06,827.0,97.29,NORMAL,0,0,Gas_Natural,345284.21,CC1_Ciclo_1
4234,2011-08-07,808.67,95.14,NORMAL,0,0,Gas_Natural,449239.71,CC1_Ciclo_1
4235,2011-08-08,697.46,82.05,NORMAL,0,0,Gas_Natural,404175.38,CC1_Ciclo_1
4236,2011-08-09,747.01,87.88,NORMAL,0,0,Gas_Natural,298605.48,CC1_Ciclo_1
4237,2011-08-10,721.85,84.92,NORMAL,0,0,Gas_Natural,260039.61,CC1_Ciclo_1
4238,2011-08-11,787.79,92.68,NORMAL,0,0,Gas_Natural,466903.29,CC1_Ciclo_1
4239,2011-08-12,751.19,88.38,NORMAL,0,0,Gas_Natural,393457.72,CC1_Ciclo_1
4240,2011-08-13,609.98,71.76,NORMAL,0,0,Gas_Natural,251834.1,CC1_Ciclo_1
4241,2011-08-14,796.05,93.65,NORMAL,0,0,Gas_Natural,355653.11,CC1_Ciclo_1
4242,2011-08-15,797.12,93.78,NORMAL,0,0,Gas_Natural,403096.79,CC1_Ciclo_1
4243,2011-08-16,836.63,98.43,NORMAL,0,0,Gas_Natural,344219.17,CC1_Ciclo_1
4244,2011-08-17,806.98,94.94,NORMAL,0,0,Gas_Natural,300217.3,CC1_Ciclo_1
4245,2011-08-18,697.09,82.01,NORMAL,0,0,Gas_Natural,287603.92,CC1_Ciclo_1
4246,2011-08-19,745.53,87.71,NORMAL,0,0,Gas_Natural,287121.1,CC1_Ciclo_1
4247,2011-08-20,839.47,98.76,NORMAL,0,0,Gas_Natural,386851.98,CC1_Ciclo_1
4248,2011-08-21,756.14,88.96,NORMAL,0,0,Gas_Natural,380542.93,CC1_Ciclo_1
4249,2011-08-22,516.28,60.74,FALLA,1,0,Gas_Natural,301287.5,CC1_Ciclo_1
4250,2011-08-23,775.49,91.23,NORMAL,0,0,Gas_Natural,292073.87,CC1_Ciclo_1
4251,2011-08-24,662.94,77.99,NORMAL,0,0,Gas_Natural,262022.95,CC1_Ciclo_1
4252,2011-08-25,668.24,78.62,NORMAL,0,0,Gas_Natural,383617.46,CC1_Ciclo_1
4253,2011-08-26,769.94,90.58,NORMAL,0,0,Gas_Natural,366224.48,CC1_Ciclo_1
4254,2011-08-27,784.76,92.32,NORMAL,0,0,Gas_Natural,368177.64,CC1_Ciclo_1
4255,2011-08-28,629.41,74.05,NORMAL,0,0,Gas_Natural,279168.85,CC1_Ciclo_1
4256,2011-08-29,767.79,90.33,NORMAL,0,0,Gas_Natural,366713.6,CC1_Ciclo_1
4257,2011-08-30,720.95,84.82,NORMAL,0,0,Gas_Natural,403711.28,CC1_Ciclo_1
4258,2011-08-31,725.33,85.33,NORMAL,0,0,Gas_Natural,392301.16,CC1_Ciclo_1
4259,2011-09-01,627.68,73.84,NORMAL,0,0,Gas_Natural,376291.04,CC1_Ciclo_1
4260,2011-09-02,738.01,86.82,NORMAL,0,0,Gas_Natural,388499.86,CC1_Ciclo_1
4261,2011-09-03,636.49,74.88,NORMAL,0,0,Gas_Natural,381629.25,CC1_Ciclo_1
4262,2011-09-04,814.67,95.84,NORMAL,0,0,Gas_Natural,367955.55,CC1_Ciclo_1
4263,2011-09-05,736.71,86.67,NORMAL,0,0,Gas_Natural,397083.56,CC1_Ciclo_1
4264,2011-09-06,736.71,86.67,NORMAL,0,0,Gas_Natural,316283.06,CC1_Ciclo_1
4265,2011-09-07,787.09,92.6,NORMAL,0,0,Gas_Natural,337108.22,CC1_Ciclo_1
4266,2011-09-08,662.29,77.92,NORMAL,0,0,Gas_Natural,284480.12,CC1_Ciclo_1
4267,2011-09-09,771.71,90.79,NORMAL,0,0,Gas_Natural,354790.65,CC1_Ciclo_1
4268,2011-09-10,831.7,97.85,NORMAL,0,0,Gas_Natural,400760.59,CC1_Ciclo_1
4269,2011-09-11,730.37,85.93,NORMAL,0,0,Gas_Natural,334016.14,CC1_Ciclo_1
4270,2011-09-12,649.15,76.37,NORMAL,0,0,Gas_Natural,372744.2,CC1_Ciclo_1
4271,2011-09-13,714.06,84.01,NORMAL,0,0,Gas_Natural,276288.91,CC1_Ciclo_1
4272,2011-09-14,735.67,86.55,NORMAL,0,0,Gas_Natural,290649.05,CC1_Ciclo_1
4273,2011-09-15,693.75,81.62,NORMAL,0,0,Gas_Natural,338806.44,CC1_Ciclo_1
4274,2011-09-16,713.72,83.97,NORMAL,0,0,Gas_Natural,404771.71,CC1_Ciclo_1
4275,2011-09-17,731.97,86.11,NORMAL,0,0,Gas_Natural,347205.94,CC1_Ciclo_1
4276,2011-09-18,655.09,77.07,NORMAL,0,0,Gas_Natural,369811.21,CC1_Ciclo_1
4277,2011-09-19,770.43,90.64,NORMAL,0,0,Gas_Natural,314876.44,CC1_Ciclo_1
4278,2011-09-20,785.91,92.46,NORMAL,0,0,Gas_Natural,384263.74,CC1_Ciclo_1
4279,2011-09-21,528.92,62.23,FALLA,1,0,Gas_Natural,307605.14,CC1_Ciclo_1
4280,2011-09-22,693.31,81.57,NORMAL,0,0,Gas_Natural,325506.03,CC1_Ciclo_1
4281,2011-09-23,784.71,92.32,NORMAL,0,0,Gas_Natural,294896.39,CC1_Ciclo_1
4282,2011-09-24,689.87,81.16,NORMAL,0,0,Gas_Natural,367299.99,CC1_Ciclo_1
4283,2011-09-25,732.27,86.15,NORMAL,0,0,Gas_Natural,369164.06,CC1_Ciclo_1
4284,2011-09-26,718.73,84.56,NORMAL,0,0,Gas_Natural,316824.66,CC1_Ciclo_1
4285,2011-09-27,798.93,93.99,NORMAL,0,0,Gas_Natural,376635.99,CC1_Ciclo_1
4286,2011-09-28,707.19,83.2,NORMAL,0,0,Gas_Natural,310378.92,CC1_Ciclo_1
4287,2011-09-29,708.87,83.4,NORMAL,0,0,Gas_Natural,302483.13,CC1_Ciclo_1
4288,2011-09-30,677.32,79.68,NORMAL,0,0,Gas_Natural,287570.39,CC1_Ciclo_1
4289,2011-10-01,624.82,73.51,NORMAL,0,0,Gas_Natural,295085.82,CC1_Ciclo_1
4290,2011-10-02,730.52,85.94,NORMAL,0,0,Gas_Natural,331869.9,CC1_Ciclo_1
4291,2011-10-03,737.41,86.75,NORMAL,0,0,Gas_Natural,332301.86,CC1_Ciclo_1
4292,2011-10-04,699.05,82.24,NORMAL,0,0,Gas_Natural,341672.73,CC1_Ciclo_1
4293,2011-10-05,815.96,96.0,NORMAL,0,0,Gas_Natural,432618.71,CC1_Ciclo_1
4294,2011-10-06,750.86,88.34,NORMAL,0,0,Gas_Natural,443945.72,CC1_Ciclo_1
4295,2011-10-07,611.71,71.97,NORMAL,0,0,Gas_Natural,281526.1,CC1_Ciclo_1
4296,2011-10-08,719.82,84.68,NORMAL,0,0,Gas_Natural,371218.62,CC1_Ciclo_1
4297,2011-10-09,750.11,88.25,NORMAL,0,0,Gas_Natural,336925.4,CC1_Ciclo_1
4298,2011-10-10,600.82,70.69,NORMAL,0,0,Gas_Natural,326170.11,CC1_Ciclo_1
4299,2011-10-11,768.35,90.39,NORMAL,0,0,Gas_Natural,372222.12,CC1_Ciclo_1
4300,2011-10-12,749.85,88.22,NORMAL,0,0,Gas_Natural,286680.61,CC1_Ciclo_1
4301,2011-10-13,661.1,77.78,NORMAL,0,0,Gas_Natural,329772.95,CC1_Ciclo_1
4302,2011-10-14,607.04,71.42,NORMAL,0,0,Gas_Natural,348685.8,CC1_Ciclo_1
4303,2011-10-15,608.31,71.57,NORMAL,0,0,Gas_Natural,227808.65,CC1_Ciclo_1
4304,2011-10-16,844.04,99.3,NORMAL,0,0,Gas_Natural,455582.84,CC1_Ciclo_1
4305,2011-10-17,806.83,94.92,NORMAL,0,0,Gas_Natural,304353.24,CC1_Ciclo_1
4306,2011-10-18,734.79,86.45,NORMAL,0,0,Gas_Natural,308195.5,CC1_Ciclo_1
4307,2011-10-19,744.93,87.64,NORMAL,0,0,Gas_Natural,356042.32,CC1_Ciclo_1
4308,2011-10-20,828.75,97.5,NORMAL,0,0,Gas_Natural,476796.75,CC1_Ciclo_1
4309,2011-10-21,739.81,87.04,NORMAL,0,0,Gas_Natural,431516.16,CC1_Ciclo_1
4310,2011-10-22,776.05,91.3,NORMAL,0,0,Gas_Natural,372206.68,CC1_Ciclo_1
4311,2011-10-23,771.54,90.77,NORMAL,0,0,Gas_Natural,402269.15,CC1_Ciclo_1
4312,2011-10-24,687.24,80.85,NORMAL,0,0,Gas_Natural,401137.85,CC1_Ciclo_1
4313,2011-10-25,796.67,93.73,NORMAL,0,0,Gas_Natural,472530.02,CC1_Ciclo_1
4314,2011-10-26,607.45,71.46,NORMAL,0,0,Gas_Natural,293162.32,CC1_Ciclo_1
4315,2011-10-27,654.93,77.05,NORMAL,0,0,Gas_Natural,370801.56,CC1_Ciclo_1
4316,2011-10-28,610.99,71.88,NORMAL,0,0,Gas_Natural,243071.51,CC1_Ciclo_1
4317,2011-10-29,584.23,68.73,NORMAL,0,0,Gas_Natural,244119.31,CC1_Ciclo_1
4318,2011-10-30,697.46,82.05,NORMAL,0,0,Gas_Natural,296837.17,CC1_Ciclo_1
4319,2011-10-31,611.72,71.97,NORMAL,0,0,Gas_Natural,357276.28,CC1_Ciclo_1
4320,2011-11-01,845.4,99.46,NORMAL,0,0,Gas_Natural,461279.07,CC1_Ciclo_1
4321,2011-11-02,711.59,83.72,NORMAL,0,0,Gas_Natural,362113.1,CC1_Ciclo_1
4322,2011-11-03,623.72,73.38,NORMAL,0,0,Gas_Natural,277777.8,CC1_Ciclo_1
4323,2011-11-04,653.48,76.88,NORMAL,0,0,Gas_Natural,292713.4,CC1_Ciclo_1
4324,2011-11-05,606.77,71.38,NORMAL,0,0,Gas_Natural,356263.49,CC1_Ciclo_1
4325,2011-11-06,774.51,91.12,NORMAL,0,0,Gas_Natural,377289.26,CC1_Ciclo_1
4326,2011-11-07,755.41,88.87,NORMAL,0,0,Gas_Natural,376330.17,CC1_Ciclo_1
4327,2011-11-08,618.95,72.82,NORMAL,0,0,Gas_Natural,316202.38,CC1_Ciclo_1
4328,2011-11-09,684.15,80.49,NORMAL,0,0,Gas_Natural,281946.59,CC1_Ciclo_1
4329,2011-11-10,598.58,70.42,NORMAL,0,0,Gas_Natural,316993.38,CC1_Ciclo_1
4330,2011-11-11,771.35,90.75,NORMAL,0,0,Gas_Natural,375919.44,CC1_Ciclo_1
4331,2011-11-12,753.43,88.64,NORMAL,0,0,Gas_Natural,423569.79,CC1_Ciclo_1
4332,2011-11-13,643.47,75.7,NORMAL,0,0,Gas_Natural,366228.56,CC1_Ciclo_1
4333,2011-11-14,690.84,81.28,NORMAL,0,0,Gas_Natural,370307.74,CC1_Ciclo_1
4334,2011-11-15,708.56,83.36,NORMAL,0,0,Gas_Natural,417115.65,CC1_Ciclo_1
4335,2011-11-16,799.21,94.03,NORMAL,0,0,Gas_Natural,429198.68,CC1_Ciclo_1
4336,2011-11-17,665.6,78.31,NORMAL,0,0,Gas_Natural,353970.74,CC1_Ciclo_1
